layer,feature,frac_external_raw,logit_influence
5,1242,1.0,0.073280774
5,1317,1.0,0.10959267
5,1422,1.0,0.11053813
5,1471,1.0,0.098198324
5,2074,1.0,0.09050772
5,2166,1.0,0.08728341
5,2267,1.0,0.10853775
5,2812,1.0,0.07823931
5,2881,1.0,0.097651966
5,3333,1.0,0.10535933
5,3745,1.0,0.09016959
5,4051,1.0,0.07854013
5,4065,1.0,0.10021837
5,4303,1.0,0.078302234
5,4792,1.0,0.08227762
5,4933,1.0,0.07651026
5,5189,1.0,0.08174226
5,5315,1.0,0.09550012
5,5441,1.0,0.08751756
5,5691,1.0,0.09386509
5,5909,1.0,0.08054503
5,6435,1.0,0.0802127
5,6447,1.0,0.09134882
5,6755,1.0,0.09845432
5,6920,1.0,0.09372104
5,7221,1.0,0.10066943
5,7837,1.0,0.09978869
5,8104,1.0,0.075027674
5,8650,1.0,0.08099627
5,8959,1.0,0.083859906
5,9061,1.0,0.09761904
5,9234,1.0,0.06768447
5,9283,1.0,0.09207707
5,9329,1.0,0.14667939
5,9604,1.0,0.09907822
5,9782,1.0,0.08353832
5,9826,1.0,0.08573206
5,10157,1.0,0.07735073
5,10188,1.0,0.08424203
5,10412,1.0,0.078878514
5,10824,1.0,0.09526027
5,11070,1.0,0.06643866
5,11382,1.0,0.076111436
5,11580,1.0,0.088063054
5,11670,1.0,0.08061048
5,11736,1.0,0.095506
5,11968,1.0,0.08333506
5,12547,1.0,0.08475813
5,12684,1.0,0.0863431
5,12841,1.0,0.08181849
5,12881,1.0,0.092121355
5,13044,1.0,0.073657304
5,13546,1.0,0.08492551
5,13586,1.0,0.07722793
5,13757,1.0,0.08313395
5,13992,1.0,0.08177674
5,14279,1.0,0.073557265
5,14506,1.0,0.07336132
5,14514,1.0,0.07678567
5,14551,1.0,0.08420084
5,15091,1.0,0.07659916
5,15260,1.0,0.07888609
5,15329,1.0,0.06709871
5,15782,1.0,0.084195696
5,15818,1.0,0.09582611
5,15851,1.0,0.10138897
5,16136,1.0,0.09209089
5,16157,1.0,0.08499414
5,16362,1.0,0.088059746
5,14,1.0,0.0990175
5,18,1.0,0.08133191
5,242,1.0,0.09910031
5,397,1.0,0.10108675
5,398,1.0,0.17531241
5,429,1.0,0.09704249
5,628,1.0,0.088200845
5,639,1.0,0.117800966
5,867,1.0,0.10248569
5,976,1.0,0.11710514
5,1095,1.0,0.09308953
5,1166,1.0,0.1643752
5,1248,1.0,0.08607366
5,1676,1.0,0.09947696
5,1969,1.0,0.08870291
5,2074,1.0,0.09836007
5,2235,1.0,0.091312125
5,2267,1.0,0.12550023
5,2369,1.0,0.099097036
5,2557,1.0,0.10552932
5,2568,1.0,0.09552402
5,2676,1.0,0.1032403
5,2682,1.0,0.120605625
5,2773,1.0,0.098873116
5,2880,1.0,0.105040155
5,3003,1.0,0.13695946
5,3035,1.0,0.10338748
5,3231,1.0,0.107787855
5,3333,1.0,0.11111002
5,3347,1.0,0.097245246
5,3549,1.0,0.07773771
5,3682,1.0,0.10124757
5,3732,1.0,0.09470959
5,3745,1.0,0.11284982
5,3822,1.0,0.12846543
5,3873,1.0,0.11615824
5,3896,1.0,0.12523183
5,3913,1.0,0.11948093
5,3927,1.0,0.08203101
5,4380,1.0,0.11980401
5,4615,1.0,0.104402795
5,4665,1.0,0.114721924
5,4792,1.0,0.08219898
5,5124,1.0,0.13289315
5,5315,1.0,0.09314877
5,5742,1.0,0.114563435
5,6325,1.0,0.0949268
5,6372,1.0,0.1253511
5,6447,1.0,0.10078
5,6540,1.0,0.10041322
5,6645,1.0,0.07967723
5,6755,1.0,0.11839441
5,6867,1.0,0.10733851
5,6920,1.0,0.1147755
5,7221,1.0,0.15355939
5,7348,1.0,0.09005871
5,7393,1.0,0.13289903
5,7402,1.0,0.08988129
5,7504,1.0,0.099490434
5,7732,1.0,0.111618795
5,7815,1.0,0.0956384
5,7851,1.0,0.11054774
5,8104,1.0,0.08207865
5,8118,1.0,0.11918058
5,8166,1.0,0.10140826
5,8488,1.0,0.11445903
5,8603,1.0,0.08883571
5,8619,1.0,0.12108927
5,8650,1.0,0.1061655
5,8724,1.0,0.09876048
5,8776,1.0,0.17795414
5,8954,1.0,0.06990541
5,8996,1.0,0.12309956
5,9061,1.0,0.12562941
5,9234,1.0,0.08305933
5,9330,1.0,0.08060181
5,9574,1.0,0.105946995
5,9604,1.0,0.106616855
5,9782,1.0,0.09583303
5,9806,1.0,0.11261919
5,9807,1.0,0.10666903
5,9902,1.0,0.11688165
5,10028,1.0,0.084465064
5,10215,1.0,0.11009435
5,10412,1.0,0.092941135
5,10505,1.0,0.083384834
5,10508,1.0,0.10887055
5,10512,1.0,0.10567841
5,10769,1.0,0.10741324
5,10824,1.0,0.12894988
5,10984,1.0,0.111053266
5,11123,1.0,0.09723132
5,11235,1.0,0.10476715
5,11382,1.0,0.07775796
5,11493,1.0,0.07184653
5,11550,1.0,0.08852063
5,11601,1.0,0.11920022
5,11904,1.0,0.08136984
5,12157,1.0,0.106739104
5,12425,1.0,0.09337773
5,12465,1.0,0.08985446
5,12547,1.0,0.10134831
5,12551,1.0,0.09942994
5,12566,1.0,0.11811444
5,12795,1.0,0.08916086
5,12852,1.0,0.08760315
5,12881,1.0,0.10657805
5,13003,1.0,0.094791554
5,13311,1.0,0.115221895
5,13327,1.0,0.09974716
5,13445,1.0,0.118155025
5,13460,1.0,0.118066624
5,13521,1.0,0.1009185
5,13757,1.0,0.101449974
5,13894,1.0,0.10898679
5,13912,1.0,0.10915509
5,13992,1.0,0.08542169
5,14052,1.0,0.09760525
5,14192,1.0,0.08637038
5,14441,1.0,0.12508175
5,14551,1.0,0.114047654
5,14613,1.0,0.09230606
5,14616,1.0,0.106092066
5,14840,1.0,0.114121206
5,15081,1.0,0.1274031
5,15093,1.0,0.10464637
5,15205,1.0,0.10271572
5,15246,1.0,0.105413534
5,15288,1.0,0.10148709
5,15414,1.0,0.12556382
5,15449,1.0,0.12364787
5,15604,1.0,0.10789346
5,15613,1.0,0.09647827
5,15708,1.0,0.13517983
5,15782,1.0,0.08705089
5,15863,1.0,0.12076455
5,15929,1.0,0.1278551
5,15966,1.0,0.09991593
5,15989,1.0,0.11824568
5,15990,1.0,0.11228712
5,16003,1.0,0.07316589
5,16047,1.0,0.097544
5,16104,1.0,0.114923574
5,16131,1.0,0.11792575
5,16157,1.0,0.10389398
5,16213,1.0,0.09089553
5,16271,1.0,0.0978198
5,16363,1.0,0.12305427
5,14,1.0,0.066567436
5,34,1.0,0.0649595
5,44,1.0,0.07215795
5,450,1.0,0.07427615
5,503,1.0,0.07006113
5,639,1.0,0.09001833
5,758,1.0,0.07134934
5,865,1.0,0.074505985
5,976,1.0,0.0749444
5,1242,1.0,0.08783411
5,1405,1.0,0.09262184
5,2074,1.0,0.06733694
5,2235,1.0,0.06220596
5,2267,1.0,0.082681514
5,2496,1.0,0.068053424
5,2514,1.0,0.08247267
5,2696,1.0,0.07529594
5,2812,1.0,0.06190222
5,2899,1.0,0.07058668
5,3156,1.0,0.07269509
5,3162,1.0,0.09014606
5,3192,1.0,0.07913835
5,3333,1.0,0.06035062
5,3549,1.0,0.06670035
5,3650,1.0,0.071605206
5,4005,1.0,0.08185724
5,4051,1.0,0.058999687
5,4155,1.0,0.08360085
5,4380,1.0,0.09310908
5,4763,1.0,0.06113532
5,4776,1.0,0.07819969
5,4858,1.0,0.08027951
5,5115,1.0,0.08057277
5,5193,1.0,0.079263665
5,5315,1.0,0.07031074
5,5441,1.0,0.08950883
5,5525,1.0,0.073831536
5,5643,1.0,0.074366905
5,5672,1.0,0.08119849
5,5909,1.0,0.07452808
5,6014,1.0,0.082629405
5,6118,1.0,0.07216878
5,6305,1.0,0.07357985
5,6447,1.0,0.07058377
5,6927,1.0,0.0668115
5,7070,1.0,0.07419923
5,7276,1.0,0.072856404
5,7369,1.0,0.071294405
5,8003,1.0,0.073164426
5,8380,1.0,0.08083082
5,8592,1.0,0.06984784
5,8758,1.0,0.08803658
5,8794,1.0,0.08287266
5,8803,1.0,0.06495118
5,9431,1.0,0.05777387
5,9522,1.0,0.07840394
5,9610,1.0,0.0818203
5,9619,1.0,0.080115624
5,9694,1.0,0.07084496
5,9736,1.0,0.08020852
5,9807,1.0,0.080255195
5,9956,1.0,0.07792167
5,10312,1.0,0.063048474
5,10384,1.0,0.08168661
5,10412,1.0,0.07590262
5,10508,1.0,0.0956193
5,11051,1.0,0.06209447
5,11061,1.0,0.076376565
5,11080,1.0,0.07552506
5,11322,1.0,0.072888784
5,11382,1.0,0.068644844
5,11736,1.0,0.0697655
5,11873,1.0,0.07799729
5,11894,1.0,0.06838869
5,11908,1.0,0.070611544
5,11997,1.0,0.07767877
5,12393,1.0,0.09551257
5,12676,1.0,0.07912468
5,12684,1.0,0.076834954
5,12703,1.0,0.06983139
5,12830,1.0,0.071976304
5,12972,1.0,0.068003066
5,13141,1.0,0.06739354
5,13184,1.0,0.08520581
5,13189,1.0,0.07210104
5,13376,1.0,0.08474383
5,13456,1.0,0.07995302
5,13729,1.0,0.09578751
5,13908,1.0,0.07668189
5,13919,1.0,0.07412494
5,14279,1.0,0.070052534
5,14551,1.0,0.08656712
5,14579,1.0,0.0792231
5,14937,1.0,0.07411623
5,15091,1.0,0.06776036
5,15353,1.0,0.06773411
5,15398,1.0,0.08474232
5,15442,1.0,0.08749363
5,15606,1.0,0.06901942
5,15776,1.0,0.08308851
5,15958,1.0,0.06863177
5,15969,1.0,0.09205741
5,16062,1.0,0.062720805
5,16104,1.0,0.083070874
5,16247,1.0,0.07645093
5,16363,1.0,0.08507741
5,14,1.0,0.054944173
5,251,1.0,0.06678302
5,450,1.0,0.06425984
5,860,1.0,0.05920487
5,865,1.0,0.05919515
5,961,1.0,0.05777939
5,966,1.0,0.062542416
5,1195,1.0,0.060112454
5,1222,1.0,0.06806334
5,1242,1.0,0.06711976
5,1248,1.0,0.064223446
5,1471,1.0,0.064065106
5,1927,1.0,0.06598549
5,2059,1.0,0.060093272
5,2094,1.0,0.06425708
5,2187,1.0,0.060635436
5,2235,1.0,0.053412452
5,2239,1.0,0.06543868
5,2267,1.0,0.057704914
5,2370,1.0,0.058151625
5,2387,1.0,0.06018682
5,2489,1.0,0.06500696
5,2614,1.0,0.061028168
5,2643,1.0,0.06380005
5,2680,1.0,0.06771508
5,2752,1.0,0.061205108
5,2812,1.0,0.056719825
5,2880,1.0,0.066682026
5,2947,1.0,0.06404557
5,3073,1.0,0.060436647
5,3333,1.0,0.053771928
5,3347,1.0,0.059985973
5,3422,1.0,0.061866704
5,3439,1.0,0.06090591
5,3482,1.0,0.060591236
5,3530,1.0,0.053491607
5,3633,1.0,0.070969
5,3650,1.0,0.057893526
5,3896,1.0,0.06428016
5,3927,1.0,0.06169601
5,4114,1.0,0.06118419
5,4158,1.0,0.058768317
5,4387,1.0,0.063827105
5,4503,1.0,0.05401744
5,4702,1.0,0.068856515
5,4733,1.0,0.0639465
5,5410,1.0,0.06547336
5,5525,1.0,0.05686343
5,5566,1.0,0.06668015
5,6372,1.0,0.06860475
5,6420,1.0,0.059182398
5,6471,1.0,0.062017523
5,6517,1.0,0.057921156
5,6540,1.0,0.06410071
5,6670,1.0,0.06703989
5,6788,1.0,0.057603553
5,6867,1.0,0.07369283
5,7008,1.0,0.05488977
5,7323,1.0,0.06687211
5,7356,1.0,0.05704764
5,7402,1.0,0.066817
5,7648,1.0,0.059891444
5,7713,1.0,0.059988
5,7780,1.0,0.06728991
5,7815,1.0,0.06374426
5,7898,1.0,0.05796449
5,8209,1.0,0.07226062
5,8306,1.0,0.075060956
5,8428,1.0,0.06328722
5,8603,1.0,0.058105037
5,8777,1.0,0.069081545
5,8862,1.0,0.06441614
5,8955,1.0,0.06400148
5,9025,1.0,0.082628086
5,9092,1.0,0.06046232
5,9182,1.0,0.06613677
5,9280,1.0,0.0645536
5,9402,1.0,0.061552133
5,9431,1.0,0.05540523
5,9455,1.0,0.06457225
5,9526,1.0,0.06698372
5,9546,1.0,0.08003341
5,9820,1.0,0.06594709
5,9956,1.0,0.064780615
5,10227,1.0,0.061861407
5,10255,1.0,0.058071993
5,10343,1.0,0.06530155
5,10472,1.0,0.06192525
5,10508,1.0,0.07397227
5,10612,1.0,0.058254614
5,10670,1.0,0.066458106
5,10762,1.0,0.061797295
5,10860,1.0,0.060635164
5,10924,1.0,0.063352175
5,10963,1.0,0.06029418
5,11063,1.0,0.070085905
5,11071,1.0,0.06601797
5,11091,1.0,0.094636075
5,11299,1.0,0.055289555
5,11382,1.0,0.056799617
5,11446,1.0,0.05700787
5,11584,1.0,0.060891934
5,11663,1.0,0.06903089
5,11749,1.0,0.06408751
5,11988,1.0,0.066392645
5,12406,1.0,0.061969202
5,12439,1.0,0.06627152
5,12651,1.0,0.064323284
5,12684,1.0,0.067704454
5,12703,1.0,0.055163577
5,12826,1.0,0.06523011
5,12851,1.0,0.056767907
5,12852,1.0,0.058886126
5,12873,1.0,0.06418965
5,12972,1.0,0.056304537
5,13003,1.0,0.0664768
5,13031,1.0,0.05654247
5,13184,1.0,0.07313124
5,13212,1.0,0.057135105
5,13250,1.0,0.057332415
5,13445,1.0,0.06224421
5,13468,1.0,0.069952145
5,13498,1.0,0.062087275
5,13637,1.0,0.060154237
5,13718,1.0,0.060648512
5,13919,1.0,0.063659035
5,14639,1.0,0.06615767
5,14728,1.0,0.06614533
5,14759,1.0,0.080136284
5,14780,1.0,0.057277802
5,14877,1.0,0.05894798
5,14890,1.0,0.06925652
5,14939,1.0,0.060657505
5,15092,1.0,0.076005116
5,15205,1.0,0.06530507
5,15363,1.0,0.07342314
5,15557,1.0,0.061421935
5,15604,1.0,0.06523834
5,15756,1.0,0.07223248
5,15832,1.0,0.061795577
5,15863,1.0,0.06308749
5,16003,1.0,0.051553115
5,16271,1.0,0.059592627
5,11,1.0,0.068087034
5,14,1.0,0.0627909
5,231,1.0,0.075260475
5,503,1.0,0.0596641
5,639,1.0,0.063873805
5,918,1.0,0.06386966
5,1179,1.0,0.050134607
5,1272,1.0,0.060251158
5,1353,1.0,0.05854058
5,2267,1.0,0.1022114
5,2485,1.0,0.082016475
5,2812,1.0,0.056162074
5,3134,1.0,0.055857204
5,3304,1.0,0.10269219
5,3520,1.0,0.06997998
5,3635,1.0,0.06057187
5,3650,1.0,0.048191622
5,3767,1.0,0.059508733
5,3951,1.0,0.055967405
5,3988,1.0,0.07104394
5,4034,1.0,0.06351598
5,4333,1.0,0.08094472
5,4385,1.0,0.06657102
5,4414,1.0,0.055798892
5,4426,1.0,0.06818348
5,4872,1.0,0.067905374
5,5110,1.0,0.06519593
5,5191,1.0,0.056756362
5,5332,1.0,0.060480334
5,5358,1.0,0.055768665
5,5612,1.0,0.061108775
5,6004,1.0,0.057343304
5,6435,1.0,0.05985955
5,6798,1.0,0.07636608
5,7089,1.0,0.08686132
5,7461,1.0,0.08033131
5,7597,1.0,0.059994847
5,7901,1.0,0.0628524
5,8104,1.0,0.060791645
5,8355,1.0,0.067017175
5,8603,1.0,0.06635397
5,8844,1.0,0.06813164
5,8962,1.0,0.056806155
5,9531,1.0,0.056121998
5,9583,1.0,0.061703794
5,9694,1.0,0.054005962
5,10232,1.0,0.06775581
5,10508,1.0,0.08958898
5,10559,1.0,0.053852145
5,10579,1.0,0.08008676
5,10630,1.0,0.058216456
5,10654,1.0,0.05842423
5,10824,1.0,0.07476752
5,10924,1.0,0.07407615
5,11292,1.0,0.07044665
5,11299,1.0,0.047452938
5,11673,1.0,0.04949664
5,11822,1.0,0.07240435
5,11998,1.0,0.07294014
5,12367,1.0,0.072302416
5,12541,1.0,0.057715468
5,12675,1.0,0.0878072
5,12821,1.0,0.0696418
5,13266,1.0,0.06470429
5,13586,1.0,0.07155276
5,14000,1.0,0.055359997
5,14128,1.0,0.05689202
5,14228,1.0,0.06487039
5,14279,1.0,0.058371607
5,15075,1.0,0.05925353
5,15193,1.0,0.057968
5,15348,1.0,0.05877515
5,15818,1.0,0.05957627
5,15863,1.0,0.057373326
5,16056,1.0,0.06483349
5,639,1.0,0.07767077
5,976,1.0,0.06903828
5,1033,1.0,0.074130334
5,1166,1.0,0.1284678
5,1221,1.0,0.060569108
5,1242,1.0,0.064482525
5,1676,1.0,0.06852869
5,1927,1.0,0.06446472
5,2137,1.0,0.06819079
5,2267,1.0,0.06171175
5,2598,1.0,0.056893427
5,2738,1.0,0.08323845
5,2880,1.0,0.06895962
5,3134,1.0,0.059965625
5,3320,1.0,0.07065938
5,3333,1.0,0.07046278
5,3347,1.0,0.058810018
5,3439,1.0,0.06560383
5,3488,1.0,0.067369916
5,3633,1.0,0.05946629
5,3650,1.0,0.05953959
5,3804,1.0,0.062922955
5,3822,1.0,0.07438823
5,3929,1.0,0.07266209
5,3967,1.0,0.06603395
5,4051,1.0,0.05642723
5,4091,1.0,0.06841935
5,4114,1.0,0.058439687
5,4250,1.0,0.071451046
5,4665,1.0,0.06251036
5,4858,1.0,0.05892084
5,5115,1.0,0.06953573
5,5345,1.0,0.06243662
5,5411,1.0,0.06801366
5,5909,1.0,0.061390866
5,5988,1.0,0.07307464
5,6305,1.0,0.067561634
5,6394,1.0,0.064621314
5,6471,1.0,0.06328063
5,6833,1.0,0.06048995
5,6867,1.0,0.07292519
5,6920,1.0,0.07295364
5,7194,1.0,0.06404009
5,7221,1.0,0.07915231
5,7402,1.0,0.06383249
5,7732,1.0,0.07293483
5,7884,1.0,0.06591893
5,7956,1.0,0.06742673
5,8104,1.0,0.063751034
5,8113,1.0,0.056677204
5,8351,1.0,0.059309997
5,8643,1.0,0.060765553
5,8650,1.0,0.07459112
5,8776,1.0,0.07439629
5,8777,1.0,0.07514781
5,8955,1.0,0.06557015
5,9115,1.0,0.065845266
5,9256,1.0,0.065954305
5,9383,1.0,0.05607779
5,10360,1.0,0.07460831
5,10447,1.0,0.07088103
5,10482,1.0,0.06605304
5,10508,1.0,0.0673487
5,10654,1.0,0.06599996
5,10824,1.0,0.067878604
5,11061,1.0,0.072996475
5,11107,1.0,0.07184846
5,11382,1.0,0.05697615
5,11584,1.0,0.06594798
5,11686,1.0,0.063729666
5,11828,1.0,0.0813882
5,12533,1.0,0.06414859
5,12703,1.0,0.061663866
5,12821,1.0,0.075124204
5,12852,1.0,0.059807587
5,12942,1.0,0.0636484
5,13030,1.0,0.06299974
5,13183,1.0,0.061727107
5,13533,1.0,0.06389362
5,13917,1.0,0.059709232
5,13919,1.0,0.067264065
5,14336,1.0,0.06728816
5,14433,1.0,0.07414457
5,14517,1.0,0.07472265
5,14551,1.0,0.069452636
5,14657,1.0,0.059732947
5,14939,1.0,0.072483964
5,15193,1.0,0.06651544
5,15205,1.0,0.06451335
5,15531,1.0,0.062086433
5,15818,1.0,0.06496718
5,15863,1.0,0.066644736
5,15990,1.0,0.07255706
5,16025,1.0,0.060524028
5,16128,1.0,0.056024455
5,16363,1.0,0.06468911
6,397,1.0,0.10720065
6,951,1.0,0.14961264
6,1251,1.0,0.12121089
6,2267,1.0,0.13632368
6,2594,1.0,0.17193395
6,2846,1.0,0.11345593
6,2985,1.0,0.14820482
6,3874,1.0,0.15367019
6,4410,1.0,0.14459936
6,4485,1.0,0.12058031
6,4516,1.0,0.24697489
6,6111,1.0,0.1447749
6,6137,1.0,0.1320347
6,6781,1.0,0.13798837
6,7451,1.0,0.106645845
6,7757,1.0,0.10512087
6,11192,1.0,0.113603115
6,11802,1.0,0.109758675
6,13852,1.0,0.123283245
6,14523,1.0,0.1310021
6,14531,1.0,0.15924856
6,14585,1.0,0.17283684
6,15095,1.0,0.12862553
6,15794,1.0,0.11473427
6,131,1.0,0.073336616
6,285,1.0,0.0752452
6,400,1.0,0.10273355
6,448,1.0,0.080952905
6,479,1.0,0.08525874
6,507,1.0,0.09447079
6,618,1.0,0.09473329
6,636,1.0,0.087897874
6,1359,1.0,0.09318433
6,1533,1.0,0.08698872
6,1562,1.0,0.10019761
6,1920,1.0,0.09119777
6,2102,1.0,0.10924454
6,2267,1.0,0.10858553
6,2395,1.0,0.122959465
6,2594,1.0,0.096389554
6,2815,1.0,0.09332161
6,3289,1.0,0.09917688
6,3396,1.0,0.09187807
6,3491,1.0,0.0976649
6,3874,1.0,0.099838875
6,4473,1.0,0.09418337
6,4545,1.0,0.092885494
6,4549,1.0,0.07092247
6,4662,1.0,0.10538393
6,4786,1.0,0.08941253
6,5037,1.0,0.07687451
6,5440,1.0,0.08309503
6,5550,1.0,0.07499142
6,5936,1.0,0.0832636
6,6137,1.0,0.070032075
6,6425,1.0,0.08892282
6,6712,1.0,0.08706361
6,6971,1.0,0.08646644
6,7417,1.0,0.09377517
6,8199,1.0,0.09455058
6,8499,1.0,0.13351303
6,8592,1.0,0.07919204
6,8628,1.0,0.087689556
6,8964,1.0,0.12794004
6,9204,1.0,0.0925688
6,9321,1.0,0.07524196
6,9422,1.0,0.08037602
6,9743,1.0,0.088956974
6,9773,1.0,0.08223698
6,9815,1.0,0.08220798
6,9824,1.0,0.094632916
6,9865,1.0,0.146482
6,10276,1.0,0.07921873
6,10363,1.0,0.085956
6,10535,1.0,0.09495939
6,10593,1.0,0.093153805
6,10846,1.0,0.076314546
6,10931,1.0,0.09311764
6,11114,1.0,0.080080085
6,11294,1.0,0.08944933
6,11762,1.0,0.09294073
6,11982,1.0,0.08703401
6,12000,1.0,0.08135729
6,12333,1.0,0.08321278
6,12613,1.0,0.09093297
6,12923,1.0,0.08871533
6,13022,1.0,0.088995844
6,13193,1.0,0.08939213
6,13246,1.0,0.09584709
6,13829,1.0,0.109259345
6,13852,1.0,0.07472644
6,13966,1.0,0.08897959
6,14396,1.0,0.10982101
6,14557,1.0,0.087575085
6,15474,1.0,0.0992305
6,15674,1.0,0.087017156
6,15794,1.0,0.078705825
6,16102,1.0,0.07881565
6,16353,1.0,0.093856916
6,71,1.0,0.099932104
6,190,1.0,0.08674145
6,226,1.0,0.09838201
6,309,1.0,0.095448345
6,766,1.0,0.109115615
6,1004,1.0,0.10772144
6,1183,1.0,0.09408551
6,1246,1.0,0.09911149
6,1273,1.0,0.09068089
6,1292,1.0,0.09352695
6,1300,1.0,0.1114054
6,1400,1.0,0.10326827
6,1479,1.0,0.1013168
6,1553,1.0,0.10042961
6,1915,1.0,0.10078392
6,1920,1.0,0.14085205
6,1999,1.0,0.08617121
6,2102,1.0,0.10259235
6,2210,1.0,0.101553194
6,2267,1.0,0.111715674
6,2269,1.0,0.100598544
6,2429,1.0,0.07125045
6,2564,1.0,0.088903755
6,2612,1.0,0.094737396
6,2728,1.0,0.10742716
6,3153,1.0,0.110634916
6,3203,1.0,0.112929896
6,3280,1.0,0.10462924
6,3390,1.0,0.09237724
6,3396,1.0,0.10131145
6,3479,1.0,0.09490407
6,3511,1.0,0.10701711
6,3624,1.0,0.101967365
6,3768,1.0,0.09309638
6,3829,1.0,0.10445715
6,3874,1.0,0.09686463
6,3922,1.0,0.09925762
6,3965,1.0,0.11127566
6,3978,1.0,0.12668562
6,4079,1.0,0.10236199
6,4245,1.0,0.092410006
6,4287,1.0,0.098397665
6,4340,1.0,0.11757272
6,4376,1.0,0.09590648
6,4459,1.0,0.10400661
6,4473,1.0,0.10176322
6,4545,1.0,0.12079413
6,4662,1.0,0.12204742
6,4758,1.0,0.07674958
6,4806,1.0,0.105239
6,4828,1.0,0.09728756
6,4854,1.0,0.10574129
6,5011,1.0,0.0962794
6,5053,1.0,0.09748315
6,5111,1.0,0.108008735
6,5306,1.0,0.10645761
6,5482,1.0,0.09993622
6,5550,1.0,0.08138441
6,5679,1.0,0.10020973
6,5697,1.0,0.090623364
6,5711,1.0,0.09433405
6,5936,1.0,0.097175226
6,6111,1.0,0.09590091
6,6137,1.0,0.07613524
6,6151,1.0,0.09642218
6,6207,1.0,0.103459656
6,6297,1.0,0.10359746
6,6622,1.0,0.09115066
6,6851,1.0,0.09402195
6,6951,1.0,0.106151514
6,6978,1.0,0.10044548
6,7002,1.0,0.08513005
6,7108,1.0,0.101584665
6,7297,1.0,0.09468912
6,7407,1.0,0.0996627
6,7408,1.0,0.105676584
6,7437,1.0,0.10074169
6,7440,1.0,0.09226682
6,7447,1.0,0.09426275
6,7453,1.0,0.09658164
6,7488,1.0,0.10179461
6,7551,1.0,0.10224986
6,7924,1.0,0.07457118
6,8442,1.0,0.07901811
6,8451,1.0,0.092678756
6,8499,1.0,0.09596353
6,8500,1.0,0.11883021
6,8510,1.0,0.10447299
6,8663,1.0,0.11962184
6,8815,1.0,0.11096076
6,9031,1.0,0.0956598
6,9086,1.0,0.0856768
6,9145,1.0,0.10957087
6,9220,1.0,0.120266095
6,9258,1.0,0.08380144
6,9324,1.0,0.11401468
6,9476,1.0,0.08594228
6,9485,1.0,0.11781035
6,9577,1.0,0.09916666
6,9711,1.0,0.099441364
6,9746,1.0,0.10038554
6,9773,1.0,0.08315186
6,9824,1.0,0.10411091
6,9865,1.0,0.12986422
6,9967,1.0,0.10554821
6,10111,1.0,0.12155901
6,10123,1.0,0.106141254
6,10128,1.0,0.09803009
6,10276,1.0,0.09204183
6,10573,1.0,0.11648165
6,10593,1.0,0.09116312
6,10648,1.0,0.122755505
6,10743,1.0,0.10976603
6,10762,1.0,0.11396341
6,10877,1.0,0.09970446
6,10878,1.0,0.11221702
6,10931,1.0,0.11290757
6,10961,1.0,0.09253304
6,11012,1.0,0.102246046
6,11294,1.0,0.10018645
6,11325,1.0,0.082988694
6,11336,1.0,0.094277345
6,11368,1.0,0.09292551
6,11390,1.0,0.10099772
6,11480,1.0,0.09457192
6,11704,1.0,0.110564135
6,11780,1.0,0.10296968
6,12038,1.0,0.09517993
6,12192,1.0,0.09534649
6,12296,1.0,0.103467144
6,12362,1.0,0.10746928
6,12454,1.0,0.10191821
6,12460,1.0,0.093366645
6,12493,1.0,0.087268054
6,12571,1.0,0.10352777
6,12643,1.0,0.097731486
6,12774,1.0,0.11073101
6,13027,1.0,0.09982473
6,13160,1.0,0.11494106
6,13246,1.0,0.092177935
6,13257,1.0,0.11358657
6,13556,1.0,0.09103629
6,13619,1.0,0.10345016
6,13762,1.0,0.10179068
6,13829,1.0,0.11719874
6,13897,1.0,0.07929935
6,13984,1.0,0.10204167
6,14076,1.0,0.09687452
6,14301,1.0,0.092297755
6,14314,1.0,0.10439705
6,14321,1.0,0.1239831
6,14476,1.0,0.09589166
6,14662,1.0,0.09667922
6,14734,1.0,0.099691994
6,14831,1.0,0.08879574
6,14946,1.0,0.090622075
6,15049,1.0,0.10772504
6,15128,1.0,0.12740196
6,15313,1.0,0.09717505
6,15393,1.0,0.114838526
6,15474,1.0,0.10890875
6,15605,1.0,0.096061885
6,15638,1.0,0.09509662
6,15669,1.0,0.1095793
6,15674,1.0,0.10372947
6,15700,1.0,0.09034863
6,15743,1.0,0.098324
6,15794,1.0,0.090708286
6,16160,1.0,0.10913188
6,16258,1.0,0.11314504
6,16343,1.0,0.11895492
6,22,1.0,0.069932
6,102,1.0,0.07534108
6,131,1.0,0.06751945
6,497,1.0,0.08097548
6,661,1.0,0.08846731
6,842,1.0,0.07704413
6,941,1.0,0.08670762
6,1083,1.0,0.07454054
6,1292,1.0,0.07487214
6,1412,1.0,0.07459547
6,1663,1.0,0.085571654
6,1816,1.0,0.08263668
6,2129,1.0,0.07353781
6,2267,1.0,0.077806436
6,2429,1.0,0.070127
6,2658,1.0,0.09900965
6,2769,1.0,0.072213456
6,2872,1.0,0.081914574
6,3182,1.0,0.08444523
6,3441,1.0,0.07234269
6,3874,1.0,0.07343126
6,4012,1.0,0.08476891
6,4473,1.0,0.07502197
6,5037,1.0,0.07608609
6,5118,1.0,0.085947596
6,5271,1.0,0.092497304
6,5289,1.0,0.08411214
6,5440,1.0,0.08009115
6,5482,1.0,0.07772761
