domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
paintings,fullscale_paintings_random,r0,birth_of_venus,nighthawks,187,211,0.14875036478042603,0.1612839698791504,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,nighthawks,187,211,0.1549234390258789,0.17027264833450317,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,nighthawks,187,211,0.16180142760276794,0.1655212938785553,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,persistence_of_memory,187,241,0.16560614109039307,0.1966736912727356,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,persistence_of_memory,187,241,0.16119307279586792,0.2080889642238617,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,persistence_of_memory,187,241,0.1798836588859558,0.19880667328834534,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,starry_night,187,182,0.1776311695575714,0.1383744478225708,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,starry_night,187,182,0.1687953770160675,0.15193498134613037,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,starry_night,187,182,0.135011225938797,0.13761833310127258,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,the_scream,187,118,0.16696947813034058,0.14506009221076965,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,the_scream,187,118,0.1393221914768219,0.14511269330978394,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,the_scream,187,118,0.1743582785129547,0.14306622743606567,0,0
paintings,fullscale_paintings_random,r0,birth_of_venus,water_lilies,187,192,0.16940295696258545,0.25618869066238403,0,0
paintings,fullscale_paintings_random,r1,birth_of_venus,water_lilies,187,192,0.1569209098815918,0.2487637996673584,0,0
paintings,fullscale_paintings_random,r2,birth_of_venus,water_lilies,187,192,0.1412704885005951,0.22792354226112366,0,0
paintings,fullscale_paintings_random,r0,blue_boy,american_gothic,185,154,0.1823144257068634,0.12627136707305908,0,0
paintings,fullscale_paintings_random,r1,blue_boy,american_gothic,185,154,0.18576127290725708,0.1365271508693695,0,0
paintings,fullscale_paintings_random,r2,blue_boy,american_gothic,185,154,0.20070013403892517,0.12707620859146118,0,0
paintings,fullscale_paintings_random,r0,blue_boy,birth_of_venus,185,187,0.17076840996742249,0.14468485116958618,0,0
paintings,fullscale_paintings_random,r1,blue_boy,birth_of_venus,185,187,0.1961134672164917,0.1649191677570343,0,0
paintings,fullscale_paintings_random,r2,blue_boy,birth_of_venus,185,187,0.17546936869621277,0.14795497059822083,0,0
paintings,fullscale_paintings_random,r0,blue_boy,campbells_soup,185,177,0.1842772662639618,0.13680389523506165,0,0
paintings,fullscale_paintings_random,r1,blue_boy,campbells_soup,185,177,0.17404457926750183,0.15779444575309753,0,0
paintings,fullscale_paintings_random,r2,blue_boy,campbells_soup,185,177,0.19381210207939148,0.14950302243232727,0,0
paintings,fullscale_paintings_random,r0,blue_boy,girl_pearl_earring,185,262,0.19505718350410461,0.22648698091506958,0,0
paintings,fullscale_paintings_random,r1,blue_boy,girl_pearl_earring,185,262,0.177891343832016,0.22156652808189392,0,0
paintings,fullscale_paintings_random,r2,blue_boy,girl_pearl_earring,185,262,0.18872112035751343,0.2200286090373993,0,0
paintings,fullscale_paintings_random,r0,blue_boy,guernica,185,360,0.1613996922969818,0.2837553322315216,0,0
paintings,fullscale_paintings_random,r1,blue_boy,guernica,185,360,0.16582870483398438,0.2921678125858307,0,0
paintings,fullscale_paintings_random,r2,blue_boy,guernica,185,360,0.17589515447616577,0.27091675996780396,0,0
paintings,fullscale_paintings_random,r0,blue_boy,nighthawks,185,211,0.19135335087776184,0.1766061782836914,0,0
paintings,fullscale_paintings_random,r1,blue_boy,nighthawks,185,211,0.17611011862754822,0.1848972737789154,0,0
paintings,fullscale_paintings_random,r2,blue_boy,nighthawks,185,211,0.1727466583251953,0.1911810040473938,0,0
paintings,fullscale_paintings_random,r0,blue_boy,persistence_of_memory,185,241,0.19234004616737366,0.20933747291564941,0,0
paintings,fullscale_paintings_random,r1,blue_boy,persistence_of_memory,185,241,0.17531761527061462,0.20361346006393433,0,0
paintings,fullscale_paintings_random,r2,blue_boy,persistence_of_memory,185,241,0.16901478171348572,0.20259499549865723,0,0
paintings,fullscale_paintings_random,r0,blue_boy,starry_night,185,182,0.18663322925567627,0.15277260541915894,0,0
paintings,fullscale_paintings_random,r1,blue_boy,starry_night,185,182,0.18643292784690857,0.14714792370796204,0,0
