from_slug,to_slug,winning_variant,used_m_tuned,hit,best_gap,n_ablate_labeled,n_amplify_labeled,n_ablate_in_features_json,n_amplify_in_features_json,ref_sum_src,ref_sum_tgt,src_total_influence,tgt_total_influence
new_mexico_albuquerque,delaware_wilmington,add_state_capital,1,1,13.140600,0,97,50,47,0.084768,0.070364,0.379016,0.379447
new_mexico_albuquerque,florida_miami,add_state_capital,0,1,10.343800,50,41,50,41,0.084768,0.088079,0.379016,0.367858
new_mexico_albuquerque,georgia_savannah,add_state_capital,0,1,11.062500,50,41,50,41,0.084768,0.076556,0.379016,0.370304
new_mexico_albuquerque,hawaii_hilo,add_state_capital,0,1,15.968800,50,40,50,40,0.084768,0.084043,0.379016,0.357737
new_mexico_albuquerque,idaho_idaho_falls,add_state_capital,0,1,10.125000,50,81,50,81,0.084768,0.106154,0.379016,0.379189
new_mexico_albuquerque,illinois_chicago,add_state_capital,0,1,18.031200,50,42,50,42,0.084768,0.065123,0.379016,0.367203
new_mexico_albuquerque,indiana_fort_wayne,add_state_city,0,1,16.210900,41,169,41,169,0.050086,0.156227,0.379016,0.391159
new_mexico_albuquerque,iowa_cedar_rapids,add_state,0,1,23.062500,12,10,12,10,0.017619,0.022024,0.379016,0.394939
new_mexico_albuquerque,kansas_wichita,add_state_capital,0,0,13.218800,50,63,50,63,0.084768,0.086975,0.379016,0.358014
new_mexico_albuquerque,kentucky_louisville,add_capital,0,1,15.062500,38,37,38,37,0.067149,0.062804,0.379016,0.370874
new_mexico_albuquerque,louisiana_new_orleans,add_state_capital,0,1,17.156200,50,49,50,49,0.084768,0.089234,0.379016,0.374783
new_mexico_albuquerque,maine_portland,add_state,0,0,6.640600,12,10,12,10,0.017619,0.013432,0.379016,0.372282
new_mexico_albuquerque,maryland_baltimore,add_state_capital,0,0,14.957000,50,50,50,50,0.084768,0.079744,0.379016,0.368646
new_mexico_albuquerque,massachusetts_worcester,add_state,0,0,12.250000,12,13,12,13,0.017619,0.020158,0.379016,0.352601
new_mexico_albuquerque,michigan_detroit,add_state,0,1,14.437500,12,12,12,12,0.017619,0.037074,0.379016,0.386487
new_mexico_albuquerque,minnesota_minneapolis,add_state_capital,0,0,16.906200,50,55,50,55,0.084768,0.096128,0.379016,0.370028
new_mexico_albuquerque,mississippi_gulfport,add_state_capital,0,1,12.562500,50,36,50,36,0.084768,0.042389,0.379016,0.384483
new_mexico_albuquerque,missouri_kansas_city,add_capital,0,1,14.218800,38,36,38,36,0.067149,0.053523,0.379016,0.369270
new_mexico_albuquerque,montana_billings,add_state,0,0,17.281200,12,12,12,12,0.017619,0.023931,0.379016,0.383869
new_mexico_albuquerque,nebraska_omaha,add_state_capital,0,1,15.484400,50,62,50,62,0.084768,0.100701,0.379016,0.370031
new_mexico_albuquerque,nevada_las_vegas,add_state_city,0,0,12.140600,41,63,41,63,0.050086,0.068532,0.379016,0.366517
new_mexico_albuquerque,new_hampshire_manchester,add_state_city,0,0,11.625000,41,31,41,31,0.050086,0.031355,0.379016,0.352572
new_mexico_albuquerque,new_jersey_newark,add_capital,0,0,10.312500,38,28,38,28,0.067149,0.049390,0.379016,0.369477
new_mexico_albuquerque,new_mexico_albuquerque,add_capital,0,1,0.000000,38,0,38,0,0.067149,0.000000,0.379016,0.379016
new_mexico_albuquerque,new_york_new_york_city,add_state,0,0,16.359400,12,40,12,40,0.017619,0.036111,0.379016,0.365365
new_mexico_albuquerque,north_carolina_charlotte,add_state_capital,0,0,14.984400,50,52,50,52,0.084768,0.095282,0.379016,0.382753
new_mexico_albuquerque,north_dakota_fargo,add_state,0,1,14.390600,12,17,12,17,0.017619,0.031885,0.379016,0.361384
new_mexico_albuquerque,ohio_cleveland,add_state,0,1,8.875000,12,11,12,11,0.017619,0.024335,0.379016,0.364836
new_mexico_albuquerque,oklahoma_tulsa,add_state_capital_city,0,0,21.062500,79,73,79,73,0.117235,0.117384,0.379016,0.361343
new_mexico_albuquerque,oregon_portland,add_state_capital,0,1,16.531200,50,42,50,42,0.084768,0.068109,0.379016,0.372729
new_mexico_albuquerque,pennsylvania_philadelphia,add_state_capital,0,1,18.304700,50,49,50,49,0.084768,0.078236,0.379016,0.376081
new_mexico_albuquerque,rhode_island_warwick,add_state_capital,0,0,12.218800,50,33,50,33,0.084768,0.043826,0.379016,0.355691
new_mexico_albuquerque,south_carolina_charleston,add_state_capital_city,0,1,20.584000,79,71,79,71,0.117235,0.097522,0.379016,0.377861
new_mexico_albuquerque,south_dakota_sioux_falls,add_state_capital_city,0,1,20.722700,79,141,79,141,0.117235,0.136498,0.379016,0.375499
new_mexico_albuquerque,tennessee_memphis,add_state_capital,0,0,8.625000,50,45,50,45,0.084768,0.066425,0.379016,0.355138
new_mexico_albuquerque,texas_dallas,add_state_capital,0,1,12.253900,50,49,50,49,0.084768,0.088835,0.379016,0.363766
new_mexico_albuquerque,utah_provo,add_state_city,0,1,19.000000,41,60,41,60,0.050086,0.074732,0.379016,0.354970
new_mexico_albuquerque,vermont_burlington,add_state_capital,0,0,4.218700,50,11,50,11,0.084768,0.013367,0.379016,0.370668
new_mexico_albuquerque,virginia_virginia_beach,add_state,0,0,13.343800,12,36,12,36,0.017619,0.061713,0.379016,0.381697
new_mexico_albuquerque,washington_seattle,add_capital_city,0,0,14.859400,67,59,67,59,0.099616,0.111278,0.379016,0.391392
new_mexico_albuquerque,west_virginia_huntington,add_state_capital,0,0,9.750000,50,40,50,40,0.084768,0.063296,0.379016,0.379138
new_mexico_albuquerque,wisconsin_milwaukee,add_state,0,1,12.140600,12,17,12,17,0.017619,0.036338,0.379016,0.370787
new_mexico_albuquerque,wyoming_casper,add_capital_city,0,1,18.421900,67,83,67,83,0.099616,0.093821,0.379016,0.366403
new_york_new_york_city,alabama_birmingham,add_state_capital,1,1,8.312500,0,104,68,36,0.078929,0.043793,0.365365,0.353255
new_york_new_york_city,alaska_anchorage,add_state_capital,0,1,9.390600,68,50,68,50,0.078929,0.081949,0.365365,0.365723
new_york_new_york_city,arizona_tucson,add_state_city,0,1,23.640600,40,52,40,52,0.036111,0.076868,0.365365,0.365156
new_york_new_york_city,arkansas_fayetteville,add_capital_city,0,1,15.937500,68,60,68,60,0.078929,0.079819,0.365365,0.373812
new_york_new_york_city,california_oakland,add_state_capital,0,1,20.257800,68,37,68,37,0.078929,0.069181,0.365365,0.373302
new_york_new_york_city,colorado_colorado_springs,add_capital_city,0,1,9.375000,68,128,68,128,0.078929,0.161375,0.365365,0.374099
new_york_new_york_city,connecticut_bridgeport,add_state_city,0,1,17.718800,40,48,40,48,0.036111,0.060537,0.365365,0.364609
new_york_new_york_city,delaware_wilmington,add_state,0,0,18.968700,40,11,40,11,0.036111,0.011477,0.365365,0.379447
new_york_new_york_city,florida_miami,add_state_capital,0,1,13.375000,68,41,68,41,0.078929,0.088079,0.365365,0.367858
new_york_new_york_city,georgia_savannah,add_state_capital_city,0,1,7.812500,68,73,68,73,0.078929,0.104021,0.365365,0.370304
new_york_new_york_city,hawaii_hilo,add_state_capital_city,0,1,28.875000,68,85,68,85,0.078929,0.128488,0.365365,0.357737
new_york_new_york_city,idaho_idaho_falls,add_state,0,0,8.699200,40,37,40,37,0.036111,0.065915,0.365365,0.379189
new_york_new_york_city,illinois_chicago,add_state_capital,0,1,15.687500,68,42,68,42,0.078929,0.065123,0.365365,0.367203
new_york_new_york_city,indiana_fort_wayne,add_state_capital,0,0,9.937500,68,74,68,74,0.078929,0.093249,0.365365,0.391159
new_york_new_york_city,iowa_cedar_rapids,add_state,0,1,17.421900,40,10,40,10,0.036111,0.022024,0.365365,0.394939
new_york_new_york_city,kansas_wichita,add_state,0,0,8.109400,40,20,40,20,0.036111,0.035807,0.365365,0.358014
new_york_new_york_city,kentucky_louisville,add_capital,0,1,14.843800,28,37,28,37,0.042818,0.062804,0.365365,0.370874
new_york_new_york_city,louisiana_new_orleans,add_state_capital,0,1,8.937500,68,49,68,49,0.078929,0.089234,0.365365,0.374783
new_york_new_york_city,maine_portland,add_state,0,0,10.234400,40,10,40,10,0.036111,0.013432,0.365365,0.372282
new_york_new_york_city,maryland_baltimore,add_state_capital_city,0,0,6.125000,68,83,68,83,0.078929,0.124632,0.365365,0.368646
new_york_new_york_city,massachusetts_worcester,add_state_capital,0,1,8.812500,68,47,68,47,0.078929,0.063873,0.365365,0.352601
new_york_new_york_city,michigan_detroit,add_state_capital,0,1,18.984400,68,51,68,51,0.078929,0.101160,0.365365,0.386487
new_york_new_york_city,minnesota_minneapolis,add_capital_city,0,1,18.062500,68,67,68,67,0.078929,0.093480,0.365365,0.370028
new_york_new_york_city,mississippi_gulfport,add_capital,0,1,13.531200,28,29,28,29,0.042818,0.036239,0.365365,0.384483
new_york_new_york_city,missouri_kansas_city,add_capital_city,0,0,10.390600,68,61,68,61,0.078929,0.095731,0.365365,0.369270
new_york_new_york_city,montana_billings,add_state,0,0,14.843800,40,12,40,12,0.036111,0.023931,0.365365,0.383869
new_york_new_york_city,nebraska_omaha,add_state_capital,0,1,16.250000,68,62,68,62,0.078929,0.100701,0.365365,0.370031
new_york_new_york_city,nevada_las_vegas,add_state_city,0,0,11.109400,40,63,40,63,0.036111,0.068532,0.365365,0.366517
new_york_new_york_city,new_hampshire_manchester,add_state_city,0,0,5.945300,40,31,40,31,0.036111,0.031355,0.365365,0.352572
new_york_new_york_city,new_jersey_newark,add_capital,0,1,7.500000,28,28,28,28,0.042818,0.049390,0.365365,0.369477
new_york_new_york_city,new_mexico_albuquerque,add_state_capital,0,1,11.125000,68,50,68,50,0.078929,0.084768,0.365365,0.379016
new_york_new_york_city,new_york_new_york_city,add_capital,0,1,0.000000,28,0,28,0,0.042818,0.000000,0.365365,0.365365
new_york_new_york_city,north_carolina_charlotte,add_capital,0,0,13.035200,28,35,28,35,0.042818,0.058635,0.365365,0.382753
new_york_new_york_city,north_dakota_fargo,add_state_capital_city,0,1,13.328100,68,92,68,92,0.078929,0.119191,0.365365,0.361384
new_york_new_york_city,ohio_cleveland,add_state,0,0,21.205100,40,11,40,11,0.036111,0.024335,0.365365,0.364836
new_york_new_york_city,oklahoma_tulsa,add_capital_city,0,0,9.312500,68,73,68,73,0.078929,0.117384,0.365365,0.361343
new_york_new_york_city,oregon_portland,add_capital,0,1,7.250000,28,33,28,33,0.042818,0.048414,0.365365,0.372729
new_york_new_york_city,pennsylvania_philadelphia,add_state,0,0,15.625000,40,13,40,13,0.036111,0.022468,0.365365,0.376081
new_york_new_york_city,rhode_island_warwick,add_state,0,1,15.437500,40,14,40,14,0.036111,0.014348,0.365365,0.355691
new_york_new_york_city,south_carolina_charleston,add_state_capital_city,0,1,15.343800,68,71,68,71,0.078929,0.097522,0.365365,0.377861
new_york_new_york_city,south_dakota_sioux_falls,add_capital_city,0,0,12.158200,68,124,68,124,0.078929,0.115301,0.365365,0.375499
new_york_new_york_city,tennessee_memphis,add_state_capital,0,1,10.125000,68,45,68,45,0.078929,0.066425,0.365365,0.355138
new_york_new_york_city,texas_dallas,add_state_capital,0,1,9.625000,68,49,68,49,0.078929,0.088835,0.365365,0.363766
new_york_new_york_city,utah_provo,add_state_capital_city,0,0,13.625000,68,93,68,93,0.078929,0.126419,0.365365,0.354970
new_york_new_york_city,vermont_burlington,add_state,0,0,11.582000,40,8,40,8,0.036111,0.008588,0.365365,0.370668
new_york_new_york_city,virginia_virginia_beach,add_state_capital,0,1,12.500000,68,75,68,75,0.078929,0.106594,0.365365,0.381697
new_york_new_york_city,washington_seattle,add_capital_city,0,0,15.234400,68,59,68,59,0.078929,0.111278,0.365365,0.391392
new_york_new_york_city,west_virginia_huntington,add_state_capital_city,0,0,8.187500,68,97,68,97,0.078929,0.112779,0.365365,0.379138
new_york_new_york_city,wisconsin_milwaukee,add_state,0,1,13.875000,40,17,40,17,0.036111,0.036338,0.365365,0.370787
new_york_new_york_city,wyoming_casper,add_capital_city,0,0,9.164100,68,83,68,83,0.078929,0.093821,0.365365,0.366403
north_carolina_charlotte,alabama_birmingham,add_state_capital,0,0,15.886700,52,36,52,36,0.095282,0.043793,0.382753,0.353255
north_carolina_charlotte,alaska_anchorage,add_state_capital,0,0,13.835900,52,50,52,50,0.095282,0.081949,0.382753,0.365723
north_carolina_charlotte,arizona_tucson,add_state,0,1,17.429700,17,16,17,16,0.036647,0.049031,0.382753,0.365156
north_carolina_charlotte,arkansas_fayetteville,add_capital_city,0,1,18.890600,69,60,69,60,0.090627,0.079819,0.382753,0.373812
north_carolina_charlotte,california_oakland,add_state,0,1,18.250000,17,10,17,10,0.036647,0.022923,0.382753,0.373302
north_carolina_charlotte,colorado_colorado_springs,add_state_capital_city,0,1,14.906200,86,163,86,163,0.127274,0.219939,0.382753,0.374099
north_carolina_charlotte,connecticut_bridgeport,add_state_capital_city,0,1,17.218800,86,79,86,79,0.127274,0.107643,0.382753,0.364609
north_carolina_charlotte,delaware_wilmington,add_state,0,0,15.171900,17,11,17,11,0.036647,0.011477,0.382753,0.379447
north_carolina_charlotte,florida_miami,add_state_capital,0,1,13.043000,52,41,52,41,0.095282,0.088079,0.382753,0.367858
north_carolina_charlotte,georgia_savannah,add_state_capital,0,1,22.263700,52,41,52,41,0.095282,0.076556,0.382753,0.370304
north_carolina_charlotte,hawaii_hilo,add_state_capital_city,0,1,13.906200,86,85,86,85,0.127274,0.128488,0.382753,0.357737
north_carolina_charlotte,idaho_idaho_falls,add_state_capital,0,0,16.500000,52,81,52,81,0.095282,0.106154,0.382753,0.379189
north_carolina_charlotte,illinois_chicago,add_state_capital,0,1,18.968800,52,42,52,42,0.095282,0.065123,0.382753,0.367203
north_carolina_charlotte,indiana_fort_wayne,add_state_capital,0,1,23.875000,52,74,52,74,0.095282,0.093249,0.382753,0.391159
north_carolina_charlotte,iowa_cedar_rapids,add_state,0,1,19.437500,17,10,17,10,0.036647,0.022024,0.382753,0.394939
north_carolina_charlotte,kansas_wichita,add_state_capital,0,0,19.250000,52,63,52,63,0.095282,0.086975,0.382753,0.358014
north_carolina_charlotte,kentucky_louisville,add_capital,0,1,13.375000,35,37,35,37,0.058635,0.062804,0.382753,0.370874
north_carolina_charlotte,louisiana_new_orleans,add_state_capital_city,0,1,22.371100,86,94,86,94,0.127274,0.126892,0.382753,0.374783
north_carolina_charlotte,maine_portland,add_state,0,0,8.231400,17,10,17,10,0.036647,0.013432,0.382753,0.372282
north_carolina_charlotte,maryland_baltimore,add_capital_city,0,1,9.359400,69,70,69,70,0.090627,0.102851,0.382753,0.368646
north_carolina_charlotte,massachusetts_worcester,add_state,0,1,15.015600,17,13,17,13,0.036647,0.020158,0.382753,0.352601
north_carolina_charlotte,michigan_detroit,add_state,0,1,17.984400,17,12,17,12,0.036647,0.037074,0.382753,0.386487
north_carolina_charlotte,minnesota_minneapolis,add_state_capital,0,1,20.546900,52,55,52,55,0.095282,0.096128,0.382753,0.370028
north_carolina_charlotte,mississippi_gulfport,add_capital,0,1,14.687500,35,29,35,29,0.058635,0.036239,0.382753,0.384483
north_carolina_charlotte,missouri_kansas_city,add_capital,0,1,9.812500,35,36,35,36,0.058635,0.053523,0.382753,0.369270
north_carolina_charlotte,montana_billings,add_state_city,0,1,16.656200,51,55,51,55,0.068638,0.057266,0.382753,0.383869
north_carolina_charlotte,nebraska_omaha,add_state_capital,0,1,18.449200,52,62,52,62,0.095282,0.100701,0.382753,0.370031
north_carolina_charlotte,nevada_las_vegas,add_state_city,0,0,15.156300,51,63,51,63,0.068638,0.068532,0.382753,0.366517
north_carolina_charlotte,new_hampshire_manchester,add_state_city,0,0,11.843800,51,31,51,31,0.068638,0.031355,0.382753,0.352572
north_carolina_charlotte,new_jersey_newark,add_state_city,0,1,20.968800,51,59,51,59,0.068638,0.062541,0.382753,0.369477
north_carolina_charlotte,new_mexico_albuquerque,add_state_capital,1,1,17.359400,0,102,52,50,0.095282,0.084768,0.382753,0.379016
north_carolina_charlotte,new_york_new_york_city,add_state_capital,0,1,11.000000,52,68,52,68,0.095282,0.078929,0.382753,0.365365
north_carolina_charlotte,north_carolina_charlotte,add_capital,0,1,0.000000,35,0,35,0,0.058635,0.000000,0.382753,0.382753
north_carolina_charlotte,north_dakota_fargo,add_state_capital,0,1,15.656300,52,52,52,52,0.095282,0.081099,0.382753,0.361384
north_carolina_charlotte,ohio_cleveland,add_state_capital,0,1,22.617200,52,40,52,40,0.095282,0.082585,0.382753,0.364836
north_carolina_charlotte,oklahoma_tulsa,add_capital,0,1,12.687500,35,55,35,55,0.058635,0.098742,0.382753,0.361343
north_carolina_charlotte,oregon_portland,add_capital,0,1,14.812500,35,33,35,33,0.058635,0.048414,0.382753,0.372729
north_carolina_charlotte,pennsylvania_philadelphia,add_state_capital_city,0,1,14.375000,86,71,86,71,0.127274,0.114884,0.382753,0.376081
north_carolina_charlotte,rhode_island_warwick,add_state,0,1,19.359400,17,14,17,14,0.036647,0.014348,0.382753,0.355691
north_carolina_charlotte,south_carolina_charleston,add_state_city,0,1,19.421900,51,40,51,40,0.068638,0.047187,0.382753,0.377861
north_carolina_charlotte,south_dakota_sioux_falls,add_capital_city,0,0,15.703100,69,124,69,124,0.090627,0.115301,0.382753,0.375499
north_carolina_charlotte,tennessee_memphis,add_state,0,0,11.437500,17,13,17,13,0.036647,0.027131,0.382753,0.355138
north_carolina_charlotte,texas_dallas,add_state_capital,0,1,14.812500,52,49,52,49,0.095282,0.088835,0.382753,0.363766
north_carolina_charlotte,utah_provo,add_state_city,0,1,25.437500,51,60,51,60,0.068638,0.074732,0.382753,0.354970
north_carolina_charlotte,vermont_burlington,add_state,0,0,9.519500,17,8,17,8,0.036647,0.008588,0.382753,0.370668
north_carolina_charlotte,virginia_virginia_beach,add_state_capital,0,0,11.000000,52,75,52,75,0.095282,0.106594,0.382753,0.381697
north_carolina_charlotte,washington_seattle,add_state_capital_city,0,0,15.531200,86,64,86,64,0.127274,0.116102,0.382753,0.391392
north_carolina_charlotte,west_virginia_huntington,add_capital_city,0,1,7.312500,69,84,69,84,0.090627,0.092989,0.382753,0.379138
north_carolina_charlotte,wisconsin_milwaukee,add_state,0,1,13.601600,17,17,17,17,0.036647,0.036338,0.382753,0.370787
north_carolina_charlotte,wyoming_casper,add_city,0,1,26.187500,34,41,34,41,0.031992,0.037198,0.382753,0.366403
north_dakota_fargo,alabama_birmingham,add_state_capital,0,0,20.750000,52,36,52,36,0.081099,0.043793,0.361384,0.353255
north_dakota_fargo,alaska_anchorage,add_state_capital,0,0,14.203100,52,50,52,50,0.081099,0.081949,0.361384,0.365723
north_dakota_fargo,arizona_tucson,add_state_capital_city,0,1,16.273400,92,83,92,83,0.119191,0.117378,0.361384,0.365156
north_dakota_fargo,arkansas_fayetteville,add_city,0,0,23.312500,40,23,40,23,0.038093,0.020316,0.361384,0.373812
north_dakota_fargo,california_oakland,add_state_capital,0,1,19.648400,52,37,52,37,0.081099,0.069181,0.361384,0.373302
north_dakota_fargo,colorado_colorado_springs,add_state_capital,0,1,15.625000,52,74,52,74,0.081099,0.113505,0.361384,0.374099
north_dakota_fargo,connecticut_bridgeport,add_state_capital_city,0,1,23.312500,92,79,92,79,0.119191,0.107643,0.361384,0.364609
north_dakota_fargo,delaware_wilmington,add_state,0,0,19.343700,17,11,17,11,0.031885,0.011477,0.361384,0.379447
north_dakota_fargo,florida_miami,add_state_capital,0,1,28.218800,52,41,52,41,0.081099,0.088079,0.361384,0.367858
north_dakota_fargo,georgia_savannah,add_capital_city,0,1,29.250000,75,63,75,63,0.087307,0.086689,0.361384,0.370304
north_dakota_fargo,hawaii_hilo,add_state_capital_city,0,1,26.531200,92,85,92,85,0.119191,0.128488,0.361384,0.357737
north_dakota_fargo,idaho_idaho_falls,add_state_capital,0,1,15.976600,52,81,52,81,0.081099,0.106154,0.361384,0.379189
north_dakota_fargo,illinois_chicago,add_state_capital,1,1,20.164100,0,94,52,42,0.081099,0.065123,0.361384,0.367203
north_dakota_fargo,indiana_fort_wayne,add_state,0,1,16.375000,17,43,17,43,0.031885,0.053553,0.361384,0.391159
north_dakota_fargo,iowa_cedar_rapids,add_state,0,1,22.968800,17,10,17,10,0.031885,0.022024,0.361384,0.394939
