run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
fullscale_usa_random,r0,indiana_fort_wayne,north_dakota_fargo,200,92,0.22932827472686768,0.131765216588974,0,0
fullscale_usa_random,r1,indiana_fort_wayne,north_dakota_fargo,200,92,0.2327275574207306,0.12723630666732788,0,0
fullscale_usa_random,r2,indiana_fort_wayne,north_dakota_fargo,200,92,0.2564990222454071,0.13355189561843872,0,0
fullscale_usa_random,r0,indiana_fort_wayne,ohio_cleveland,200,67,0.2639155089855194,0.1170496940612793,0,0
fullscale_usa_random,r1,indiana_fort_wayne,ohio_cleveland,200,67,0.24970203638076782,0.09544986486434937,0,0
fullscale_usa_random,r2,indiana_fort_wayne,ohio_cleveland,200,67,0.24832352995872498,0.09308722615242004,0,0
fullscale_usa_random,r0,indiana_fort_wayne,oklahoma_tulsa,200,73,0.27625900506973267,0.08921012282371521,0,0
fullscale_usa_random,r1,indiana_fort_wayne,oklahoma_tulsa,200,73,0.22458606958389282,0.11798620223999023,0,0
fullscale_usa_random,r2,indiana_fort_wayne,oklahoma_tulsa,200,73,0.24493154883384705,0.09141680598258972,0,0
fullscale_usa_random,r0,indiana_fort_wayne,oregon_portland,200,65,0.26256126165390015,0.08466210961341858,0,0
fullscale_usa_random,r1,indiana_fort_wayne,oregon_portland,200,65,0.2708127200603485,0.10214745998382568,0,0
fullscale_usa_random,r2,indiana_fort_wayne,oregon_portland,200,65,0.2139945924282074,0.08793681859970093,0,0
fullscale_usa_random,r0,indiana_fort_wayne,pennsylvania_philadelphia,200,71,0.26315826177597046,0.08711773157119751,0,0
fullscale_usa_random,r1,indiana_fort_wayne,pennsylvania_philadelphia,200,71,0.24656492471694946,0.11124536395072937,0,0
fullscale_usa_random,r2,indiana_fort_wayne,pennsylvania_philadelphia,200,71,0.26731353998184204,0.09102681279182434,0,0
fullscale_usa_random,r0,indiana_fort_wayne,rhode_island_warwick,200,70,0.22097185254096985,0.1092979907989502,0,0
fullscale_usa_random,r1,indiana_fort_wayne,rhode_island_warwick,200,70,0.2535625100135803,0.10064494609832764,0,0
fullscale_usa_random,r2,indiana_fort_wayne,rhode_island_warwick,200,70,0.2530241310596466,0.1213042140007019,0,0
fullscale_usa_random,r0,indiana_fort_wayne,south_carolina_charleston,200,71,0.2333565354347229,0.08028474450111389,0,0
fullscale_usa_random,r1,indiana_fort_wayne,south_carolina_charleston,200,71,0.2565673589706421,0.09295213222503662,0,0
fullscale_usa_random,r2,indiana_fort_wayne,south_carolina_charleston,200,71,0.2523488402366638,0.08595424890518188,0,0
fullscale_usa_random,r0,indiana_fort_wayne,south_dakota_sioux_falls,200,141,0.26520422101020813,0.13519823551177979,0,0
fullscale_usa_random,r1,indiana_fort_wayne,south_dakota_sioux_falls,200,141,0.24323689937591553,0.14805424213409424,0,0
fullscale_usa_random,r2,indiana_fort_wayne,south_dakota_sioux_falls,200,141,0.2366180717945099,0.1346580982208252,0,0
fullscale_usa_random,r0,indiana_fort_wayne,tennessee_memphis,200,82,0.26227641105651855,0.12270760536193848,0,0
fullscale_usa_random,r1,indiana_fort_wayne,tennessee_memphis,200,82,0.25003454089164734,0.13424941897392273,0,0
fullscale_usa_random,r2,indiana_fort_wayne,tennessee_memphis,200,82,0.24531280994415283,0.12834548950195312,0,0
fullscale_usa_random,r0,indiana_fort_wayne,texas_dallas,200,65,0.2432674765586853,0.09020271897315979,0,0
fullscale_usa_random,r1,indiana_fort_wayne,texas_dallas,200,65,0.24223345518112183,0.09555551409721375,0,0
fullscale_usa_random,r2,indiana_fort_wayne,texas_dallas,200,65,0.2582688629627228,0.08043083548545837,0,0
fullscale_usa_random,r0,indiana_fort_wayne,utah_provo,200,93,0.23652708530426025,0.10126292705535889,0,0
fullscale_usa_random,r1,indiana_fort_wayne,utah_provo,200,93,0.2348346710205078,0.09455731511116028,0,0
fullscale_usa_random,r2,indiana_fort_wayne,utah_provo,200,93,0.24138623476028442,0.11603814363479614,0,0
fullscale_usa_random,r0,indiana_fort_wayne,vermont_burlington,200,40,0.27604714035987854,0.0511346161365509,0,0
fullscale_usa_random,r1,indiana_fort_wayne,vermont_burlington,200,40,0.24515286087989807,0.0782625675201416,0,0
fullscale_usa_random,r2,indiana_fort_wayne,vermont_burlington,200,40,0.2217825949192047,0.06388375163078308,0,0
fullscale_usa_random,r0,indiana_fort_wayne,virginia_virginia_beach,200,154,0.25273698568344116,0.19080236554145813,0,0
fullscale_usa_random,r1,indiana_fort_wayne,virginia_virginia_beach,200,154,0.21865665912628174,0.14745357632637024,0,0
fullscale_usa_random,r2,indiana_fort_wayne,virginia_virginia_beach,200,154,0.25161054730415344,0.16900873184204102,0,0
fullscale_usa_random,r0,indiana_fort_wayne,washington_seattle,200,64,0.24401304125785828,0.08086135983467102,0,0
fullscale_usa_random,r1,indiana_fort_wayne,washington_seattle,200,64,0.23335757851600647,0.09254062175750732,0,0
fullscale_usa_random,r2,indiana_fort_wayne,washington_seattle,200,64,0.2463987171649933,0.09581801295280457,0,0
fullscale_usa_random,r0,indiana_fort_wayne,west_virginia_huntington,200,97,0.2492542266845703,0.12621888518333435,0,0
fullscale_usa_random,r1,indiana_fort_wayne,west_virginia_huntington,200,97,0.257647842168808,0.12282454967498779,0,0
fullscale_usa_random,r2,indiana_fort_wayne,west_virginia_huntington,200,97,0.2578425407409668,0.13086745142936707,0,0
fullscale_usa_random,r0,indiana_fort_wayne,wisconsin_milwaukee,200,86,0.2429003119468689,0.10940143465995789,0,0
fullscale_usa_random,r1,indiana_fort_wayne,wisconsin_milwaukee,200,86,0.23527264595031738,0.09098941087722778,0,0
fullscale_usa_random,r2,indiana_fort_wayne,wisconsin_milwaukee,200,86,0.25469526648521423,0.10671991109848022,0,0
fullscale_usa_random,r0,indiana_fort_wayne,wyoming_casper,200,99,0.2480458915233612,0.10717383027076721,0,0
fullscale_usa_random,r1,indiana_fort_wayne,wyoming_casper,200,99,0.2549484968185425,0.1231188178062439,0,0
fullscale_usa_random,r2,indiana_fort_wayne,wyoming_casper,200,99,0.23379084467887878,0.12751489877700806,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,alabama_birmingham,160,62,0.16757693886756897,0.0744563639163971,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,alabama_birmingham,160,62,0.18158593773841858,0.10090261697769165,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,alabama_birmingham,160,62,0.16609305143356323,0.06530740857124329,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,alaska_anchorage,160,87,0.16774699091911316,0.127835214138031,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,alaska_anchorage,160,87,0.14486032724380493,0.16352450847625732,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,alaska_anchorage,160,87,0.1511140763759613,0.1102311909198761,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,arizona_tucson,160,83,0.1575847566127777,0.12138822674751282,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,arizona_tucson,160,83,0.1441287100315094,0.10286840796470642,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,arizona_tucson,160,83,0.16100072860717773,0.12709692120552063,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,arkansas_fayetteville,160,69,0.16251447796821594,0.1044645607471466,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,arkansas_fayetteville,160,69,0.14576992392539978,0.11521357297897339,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,arkansas_fayetteville,160,69,0.19133037328720093,0.11298832297325134,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,california_oakland,160,62,0.16366243362426758,0.0904642641544342,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,california_oakland,160,62,0.15434324741363525,0.09549334645271301,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,california_oakland,160,62,0.1717698872089386,0.09315869212150574,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,colorado_colorado_springs,160,163,0.16767597198486328,0.22030675411224365,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,colorado_colorado_springs,160,163,0.1794125735759735,0.20896580815315247,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,colorado_colorado_springs,160,163,0.15793007612228394,0.21149688959121704,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,connecticut_bridgeport,160,79,0.16446468234062195,0.12722471356391907,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,connecticut_bridgeport,160,79,0.1520157754421234,0.12336471676826477,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,connecticut_bridgeport,160,79,0.1492774784564972,0.1169680655002594,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,delaware_wilmington,160,79,0.14897143840789795,0.15644285082817078,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,delaware_wilmington,160,79,0.16703009605407715,0.12012180685997009,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,delaware_wilmington,160,79,0.1556369662284851,0.12371030449867249,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,florida_miami,160,66,0.15558093786239624,0.09996366500854492,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,florida_miami,160,66,0.21387815475463867,0.07470771670341492,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,florida_miami,160,66,0.16102752089500427,0.08685815334320068,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,georgia_savannah,160,73,0.15923479199409485,0.09970298409461975,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,georgia_savannah,160,73,0.14136606454849243,0.1379009485244751,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,georgia_savannah,160,73,0.17200583219528198,0.1200563907623291,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,hawaii_hilo,160,85,0.1643262803554535,0.1000446081161499,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,hawaii_hilo,160,85,0.15784156322479248,0.10625311732292175,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,hawaii_hilo,160,85,0.15908512473106384,0.08330240845680237,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,idaho_idaho_falls,160,169,0.14466282725334167,0.18381020426750183,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,idaho_idaho_falls,160,169,0.1501130759716034,0.17624294757843018,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,idaho_idaho_falls,160,169,0.15853047370910645,0.18383550643920898,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,illinois_chicago,160,62,0.15621152520179749,0.09466195106506348,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,illinois_chicago,160,62,0.1474006175994873,0.0864916443824768,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,illinois_chicago,160,62,0.15209516882896423,0.08781281113624573,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,indiana_fort_wayne,160,200,0.1626110076904297,0.26177191734313965,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,indiana_fort_wayne,160,200,0.18514642119407654,0.23267734050750732,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,indiana_fort_wayne,160,200,0.14339673519134521,0.2196926772594452,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,kansas_wichita,160,90,0.15869367122650146,0.13574036955833435,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,kansas_wichita,160,90,0.1735607385635376,0.12565332651138306,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,kansas_wichita,160,90,0.14924460649490356,0.13342860341072083,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,kentucky_louisville,160,83,0.15785571932792664,0.1208902895450592,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,kentucky_louisville,160,83,0.17072826623916626,0.11628928780555725,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,kentucky_louisville,160,83,0.17216211557388306,0.11057606339454651,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,louisiana_new_orleans,160,94,0.14784789085388184,0.11007928848266602,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,louisiana_new_orleans,160,94,0.15110903978347778,0.1281803846359253,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,louisiana_new_orleans,160,94,0.13756349682807922,0.13905665278434753,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,maine_portland,160,65,0.17875102162361145,0.08167341351509094,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,maine_portland,160,65,0.16169163584709167,0.07816898822784424,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,maine_portland,160,65,0.14574557542800903,0.08349835872650146,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,maryland_baltimore,160,83,0.16755011677742004,0.1519511342048645,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,maryland_baltimore,160,83,0.14498499035835266,0.14045751094818115,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,maryland_baltimore,160,83,0.1726846992969513,0.13009744882583618,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,massachusetts_worcester,160,70,0.17023250460624695,0.09247148036956787,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,massachusetts_worcester,160,70,0.14392095804214478,0.08023539185523987,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,massachusetts_worcester,160,70,0.14865583181381226,0.09509426355361938,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,michigan_detroit,160,74,0.16781720519065857,0.10349062085151672,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,michigan_detroit,160,74,0.16723722219467163,0.09227046370506287,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,michigan_detroit,160,74,0.16242459416389465,0.11460801959037781,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,minnesota_minneapolis,160,82,0.18062958121299744,0.08569216728210449,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,minnesota_minneapolis,160,82,0.14402946829795837,0.10446798801422119,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,minnesota_minneapolis,160,82,0.17252963781356812,0.12768667936325073,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,mississippi_gulfport,160,137,0.14745858311653137,0.18709814548492432,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,mississippi_gulfport,160,137,0.16129827499389648,0.13544651865959167,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,mississippi_gulfport,160,137,0.15592488646507263,0.12323129177093506,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,missouri_kansas_city,160,71,0.15403670072555542,0.08066266775131226,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,missouri_kansas_city,160,71,0.1586032509803772,0.09028300642967224,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,missouri_kansas_city,160,71,0.15625277161598206,0.09607508778572083,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,montana_billings,160,96,0.13629019260406494,0.12825194001197815,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,montana_billings,160,96,0.16445159912109375,0.14176928997039795,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,montana_billings,160,96,0.1795341968536377,0.1331690549850464,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,nebraska_omaha,160,95,0.16488444805145264,0.11850163340568542,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,nebraska_omaha,160,95,0.16921982169151306,0.10717755556106567,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,nebraska_omaha,160,95,0.15728148818016052,0.1219417154788971,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,nevada_las_vegas,160,100,0.1497616469860077,0.1386457085609436,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,nevada_las_vegas,160,100,0.1661650836467743,0.12808918952941895,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,nevada_las_vegas,160,100,0.13202115893363953,0.11112132668495178,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,new_hampshire_manchester,160,54,0.14962592720985413,0.08372962474822998,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,new_hampshire_manchester,160,54,0.1363130807876587,0.07848796248435974,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,new_hampshire_manchester,160,54,0.14081773161888123,0.08587881922721863,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,new_jersey_newark,160,87,0.14095523953437805,0.10762104392051697,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,new_jersey_newark,160,87,0.15861183404922485,0.0969524085521698,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,new_jersey_newark,160,87,0.1504693329334259,0.13173654675483704,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,new_mexico_albuquerque,160,79,0.15291225910186768,0.11091125011444092,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,new_mexico_albuquerque,160,79,0.15398317575454712,0.09217405319213867,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,new_mexico_albuquerque,160,79,0.15369203686714172,0.1069352924823761,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,new_york_new_york_city,160,68,0.16261407732963562,0.0880795419216156,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,new_york_new_york_city,160,68,0.15708309412002563,0.07301753759384155,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,new_york_new_york_city,160,68,0.17260092496871948,0.08329498767852783,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,north_carolina_charlotte,160,86,0.15664538741111755,0.1211940348148346,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,north_carolina_charlotte,160,86,0.1703197956085205,0.10834631323814392,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,north_carolina_charlotte,160,86,0.17025604844093323,0.12418952584266663,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,north_dakota_fargo,160,92,0.14646250009536743,0.13688743114471436,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,north_dakota_fargo,160,92,0.17105910181999207,0.12532952427864075,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,north_dakota_fargo,160,92,0.17497622966766357,0.15903735160827637,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,ohio_cleveland,160,67,0.1808188259601593,0.09247052669525146,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,ohio_cleveland,160,67,0.1687414050102234,0.11210930347442627,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,ohio_cleveland,160,67,0.16639912128448486,0.08471137285232544,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,oklahoma_tulsa,160,73,0.15603691339492798,0.1024990975856781,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,oklahoma_tulsa,160,73,0.15785855054855347,0.10316383838653564,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,oklahoma_tulsa,160,73,0.1553705632686615,0.11224168539047241,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,oregon_portland,160,65,0.16715824604034424,0.0791553258895874,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,oregon_portland,160,65,0.16068416833877563,0.08753672242164612,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,oregon_portland,160,65,0.1638799011707306,0.08299568295478821,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,pennsylvania_philadelphia,160,71,0.1530912220478058,0.09869608283042908,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,pennsylvania_philadelphia,160,71,0.16871413588523865,0.13159608840942383,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,pennsylvania_philadelphia,160,71,0.17504560947418213,0.095621258020401,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,rhode_island_warwick,160,70,0.18584012985229492,0.09821215271949768,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,rhode_island_warwick,160,70,0.16236472129821777,0.12711182236671448,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,rhode_island_warwick,160,70,0.1679060459136963,0.13381528854370117,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,south_carolina_charleston,160,71,0.141717791557312,0.10244348645210266,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,south_carolina_charleston,160,71,0.14519035816192627,0.11448270082473755,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,south_carolina_charleston,160,71,0.1622057855129242,0.12320119142532349,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,south_dakota_sioux_falls,160,141,0.18214458227157593,0.15086358785629272,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,south_dakota_sioux_falls,160,141,0.14812064170837402,0.13999250531196594,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,south_dakota_sioux_falls,160,141,0.15413793921470642,0.1425504982471466,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,tennessee_memphis,160,82,0.17920276522636414,0.12884441018104553,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,tennessee_memphis,160,82,0.14182734489440918,0.1620343029499054,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,tennessee_memphis,160,82,0.15774598717689514,0.14397835731506348,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,texas_dallas,160,65,0.16744592785835266,0.0907372534275055,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,texas_dallas,160,65,0.15724071860313416,0.09245836734771729,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,texas_dallas,160,65,0.16353967785835266,0.09528905153274536,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,utah_provo,160,93,0.16500207781791687,0.10824435949325562,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,utah_provo,160,93,0.15733453631401062,0.11769673228263855,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,utah_provo,160,93,0.1603914201259613,0.10926330089569092,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,vermont_burlington,160,40,0.16173413395881653,0.06777921319007874,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,vermont_burlington,160,40,0.14433345198631287,0.08507895469665527,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,vermont_burlington,160,40,0.14809736609458923,0.06962665915489197,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,virginia_virginia_beach,160,154,0.17103368043899536,0.16200727224349976,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,virginia_virginia_beach,160,154,0.17015546560287476,0.17300549149513245,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,virginia_virginia_beach,160,154,0.16171202063560486,0.1743619441986084,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,washington_seattle,160,64,0.163431316614151,0.08546182513237,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,washington_seattle,160,64,0.1834583878517151,0.0787135660648346,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,washington_seattle,160,64,0.1559111475944519,0.07875409722328186,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,west_virginia_huntington,160,97,0.15755781531333923,0.12307041883468628,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,west_virginia_huntington,160,97,0.16771456599235535,0.14556154608726501,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,west_virginia_huntington,160,97,0.14146453142166138,0.11958774924278259,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,wisconsin_milwaukee,160,86,0.17201480269432068,0.10831612348556519,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,wisconsin_milwaukee,160,86,0.1600431501865387,0.13803976774215698,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,wisconsin_milwaukee,160,86,0.16781896352767944,0.14072510600090027,0,0
fullscale_usa_random,r0,iowa_cedar_rapids,wyoming_casper,160,99,0.15689486265182495,0.0949232280254364,0,0
fullscale_usa_random,r1,iowa_cedar_rapids,wyoming_casper,160,99,0.17040610313415527,0.12081193923950195,0,0
fullscale_usa_random,r2,iowa_cedar_rapids,wyoming_casper,160,99,0.153468519449234,0.1433083415031433,0,0
fullscale_usa_random,r0,kansas_wichita,alabama_birmingham,90,62,0.13122963905334473,0.09033998847007751,0,0
fullscale_usa_random,r1,kansas_wichita,alabama_birmingham,90,62,0.11635154485702515,0.10453981161117554,0,0
fullscale_usa_random,r2,kansas_wichita,alabama_birmingham,90,62,0.14365291595458984,0.0742354691028595,0,0
fullscale_usa_random,r0,kansas_wichita,alaska_anchorage,90,87,0.15034061670303345,0.1891721785068512,0,0
fullscale_usa_random,r1,kansas_wichita,alaska_anchorage,90,87,0.12892356514930725,0.12096446752548218,0,0
fullscale_usa_random,r2,kansas_wichita,alaska_anchorage,90,87,0.13658595085144043,0.15481775999069214,0,0
fullscale_usa_random,r0,kansas_wichita,arizona_tucson,90,83,0.1299915611743927,0.09592097997665405,0,0
fullscale_usa_random,r1,kansas_wichita,arizona_tucson,90,83,0.14825424551963806,0.11957404017448425,0,0
fullscale_usa_random,r2,kansas_wichita,arizona_tucson,90,83,0.1401975154876709,0.15219366550445557,0,0
fullscale_usa_random,r0,kansas_wichita,arkansas_fayetteville,90,69,0.1336156129837036,0.11029142141342163,0,0
fullscale_usa_random,r1,kansas_wichita,arkansas_fayetteville,90,69,0.12081831693649292,0.12020501494407654,0,0
fullscale_usa_random,r2,kansas_wichita,arkansas_fayetteville,90,69,0.14830797910690308,0.08392134308815002,0,0
fullscale_usa_random,r0,kansas_wichita,california_oakland,90,62,0.11969521641731262,0.09269338846206665,0,0
fullscale_usa_random,r1,kansas_wichita,california_oakland,90,62,0.12251156568527222,0.09044376015663147,0,0
fullscale_usa_random,r2,kansas_wichita,california_oakland,90,62,0.11694934964179993,0.08999982476234436,0,0
fullscale_usa_random,r0,kansas_wichita,colorado_colorado_springs,90,163,0.11340531706809998,0.21833786368370056,0,0
fullscale_usa_random,r1,kansas_wichita,colorado_colorado_springs,90,163,0.12368842959403992,0.19907361268997192,0,0
fullscale_usa_random,r2,kansas_wichita,colorado_colorado_springs,90,163,0.1282188892364502,0.21678560972213745,0,0
fullscale_usa_random,r0,kansas_wichita,connecticut_bridgeport,90,79,0.12121257185935974,0.11029919981956482,0,0
fullscale_usa_random,r1,kansas_wichita,connecticut_bridgeport,90,79,0.14783287048339844,0.14246302843093872,0,0
fullscale_usa_random,r2,kansas_wichita,connecticut_bridgeport,90,79,0.12464889883995056,0.13325822353363037,0,0
fullscale_usa_random,r0,kansas_wichita,delaware_wilmington,90,79,0.13718068599700928,0.13635185360908508,0,0
fullscale_usa_random,r1,kansas_wichita,delaware_wilmington,90,79,0.13710615038871765,0.09931081533432007,0,0
fullscale_usa_random,r2,kansas_wichita,delaware_wilmington,90,79,0.11992010474205017,0.13864096999168396,0,0
fullscale_usa_random,r0,kansas_wichita,florida_miami,90,66,0.14276880025863647,0.09499415755271912,0,0
fullscale_usa_random,r1,kansas_wichita,florida_miami,90,66,0.13025957345962524,0.10111171007156372,0,0
fullscale_usa_random,r2,kansas_wichita,florida_miami,90,66,0.14651867747306824,0.07687017321586609,0,0
fullscale_usa_random,r0,kansas_wichita,georgia_savannah,90,73,0.12296855449676514,0.12665963172912598,0,0
fullscale_usa_random,r1,kansas_wichita,georgia_savannah,90,73,0.11601263284683228,0.10779568552970886,0,0
fullscale_usa_random,r2,kansas_wichita,georgia_savannah,90,73,0.138480544090271,0.11059203743934631,0,0
fullscale_usa_random,r0,kansas_wichita,hawaii_hilo,90,85,0.16200265288352966,0.10206681489944458,0,0
fullscale_usa_random,r1,kansas_wichita,hawaii_hilo,90,85,0.11631238460540771,0.12901872396469116,0,0
fullscale_usa_random,r2,kansas_wichita,hawaii_hilo,90,85,0.1379646360874176,0.11405020952224731,0,0
fullscale_usa_random,r0,kansas_wichita,idaho_idaho_falls,90,169,0.13538748025894165,0.19960901141166687,0,0
fullscale_usa_random,r1,kansas_wichita,idaho_idaho_falls,90,169,0.12879541516304016,0.1703346073627472,0,0
fullscale_usa_random,r2,kansas_wichita,idaho_idaho_falls,90,169,0.13750708103179932,0.179081529378891,0,0
