domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
products,fullscale_products_random,r1,oracle_db,alibaba,179,116,0.24350637197494507,0.18827980756759644,0,0
products,fullscale_products_random,r2,oracle_db,alibaba,179,116,0.28633230924606323,0.1951507329940796,0,0
products,fullscale_products_random,r0,oracle_db,dell_xps,179,177,0.2750800549983978,0.21614274382591248,0,0
products,fullscale_products_random,r1,oracle_db,dell_xps,179,177,0.27948856353759766,0.2667008340358734,0,0
products,fullscale_products_random,r2,oracle_db,dell_xps,179,177,0.3114723265171051,0.27014240622520447,0,0
products,fullscale_products_random,r0,oracle_db,dyson,179,374,0.2774861752986908,0.5695198476314545,0,0
products,fullscale_products_random,r1,oracle_db,dyson,179,374,0.31074821949005127,0.5318077504634857,0,0
products,fullscale_products_random,r2,oracle_db,dyson,179,374,0.23326119780540466,0.5294110178947449,0,0
products,fullscale_products_random,r0,oracle_db,ebay_platform,179,164,0.2737574577331543,0.24601754546165466,0,0
products,fullscale_products_random,r1,oracle_db,ebay_platform,179,164,0.24679484963417053,0.2812458574771881,0,0
products,fullscale_products_random,r2,oracle_db,ebay_platform,179,164,0.2724533677101135,0.31111058592796326,0,0
products,fullscale_products_random,r0,oracle_db,facebook,179,67,0.2736859619617462,0.09152305126190186,0,0
products,fullscale_products_random,r1,oracle_db,facebook,179,67,0.29092055559158325,0.09911689162254333,0,0
products,fullscale_products_random,r2,oracle_db,facebook,179,67,0.2509322464466095,0.09930425882339478,0,0
products,fullscale_products_random,r0,oracle_db,ford_cars,179,188,0.27568984031677246,0.27805352210998535,0,0
products,fullscale_products_random,r1,oracle_db,ford_cars,179,188,0.23020482063293457,0.28104618191719055,0,0
products,fullscale_products_random,r2,oracle_db,ford_cars,179,188,0.25333064794540405,0.2665896713733673,0,0
products,fullscale_products_random,r0,oracle_db,iphone,179,95,0.29457542300224304,0.13734781742095947,0,0
products,fullscale_products_random,r1,oracle_db,iphone,179,95,0.28109657764434814,0.13923677802085876,0,0
products,fullscale_products_random,r2,oracle_db,iphone,179,95,0.2565196454524994,0.14309147000312805,0,0
products,fullscale_products_random,r0,oracle_db,model_s,179,77,0.28404298424720764,0.08850312232971191,0,0
products,fullscale_products_random,r1,oracle_db,model_s,179,77,0.28225502371788025,0.09255713224411011,0,0
products,fullscale_products_random,r2,oracle_db,model_s,179,77,0.2719820439815521,0.09704333543777466,0,0
products,fullscale_products_random,r0,oracle_db,nike_shoes,179,134,0.27912649512290955,0.1912604570388794,0,0
products,fullscale_products_random,r1,oracle_db,nike_shoes,179,134,0.282164067029953,0.1946829855442047,0,0
products,fullscale_products_random,r2,oracle_db,nike_shoes,179,134,0.2717258036136627,0.16290989518165588,0,0
products,fullscale_products_random,r0,oracle_db,oculus,179,145,0.2746105194091797,0.2047203779220581,0,0
products,fullscale_products_random,r1,oracle_db,oculus,179,145,0.27824506163597107,0.17876839637756348,0,0
products,fullscale_products_random,r2,oracle_db,oculus,179,145,0.3016539216041565,0.17681792378425598,0,0
products,fullscale_products_random,r0,oracle_db,twitter,179,76,0.2694057524204254,0.12765079736709595,0,0
products,fullscale_products_random,r1,oracle_db,twitter,179,76,0.25825124979019165,0.10467138886451721,0,0
products,fullscale_products_random,r2,oracle_db,twitter,179,76,0.27862727642059326,0.10092434287071228,0,0
products,fullscale_products_random,r0,oracle_db,windows,179,92,0.2444273829460144,0.1315760314464569,0,0
products,fullscale_products_random,r1,oracle_db,windows,179,92,0.2586999833583832,0.14746153354644775,0,0
products,fullscale_products_random,r2,oracle_db,windows,179,92,0.2933890223503113,0.11941593885421753,0,0
products,fullscale_products_random,r0,oracle_db,wordpress,179,106,0.2548694610595703,0.17467737197875977,0,0
products,fullscale_products_random,r1,oracle_db,wordpress,179,106,0.2660190463066101,0.19827476143836975,0,0
products,fullscale_products_random,r2,oracle_db,wordpress,179,106,0.23835790157318115,0.15304780006408691,0,0
products,fullscale_products_random,r0,twitter,alibaba,76,116,0.09188690781593323,0.15831947326660156,0,0
products,fullscale_products_random,r1,twitter,alibaba,76,116,0.11220702528953552,0.1619032919406891,0,0
products,fullscale_products_random,r2,twitter,alibaba,76,116,0.11690393090248108,0.16465246677398682,0,0
products,fullscale_products_random,r0,twitter,dell_xps,76,177,0.09999898076057434,0.2458997368812561,0,0
products,fullscale_products_random,r1,twitter,dell_xps,76,177,0.14944639801979065,0.2611203193664551,0,0
products,fullscale_products_random,r2,twitter,dell_xps,76,177,0.1011500358581543,0.2787470519542694,0,0
products,fullscale_products_random,r0,twitter,dyson,76,374,0.1155608594417572,0.5654886364936829,0,0
products,fullscale_products_random,r1,twitter,dyson,76,374,0.11064547300338745,0.543074905872345,0,0
products,fullscale_products_random,r2,twitter,dyson,76,374,0.1182529628276825,0.5386689901351929,0,0
products,fullscale_products_random,r0,twitter,facebook,76,67,0.11286544799804688,0.10237956047058105,0,0
products,fullscale_products_random,r1,twitter,facebook,76,67,0.11973604559898376,0.10359039902687073,0,0
products,fullscale_products_random,r2,twitter,facebook,76,67,0.10973963141441345,0.11536169052124023,0,0
products,fullscale_products_random,r0,twitter,iphone,76,95,0.11011883616447449,0.16194555163383484,0,0
products,fullscale_products_random,r1,twitter,iphone,76,95,0.09967929124832153,0.1299402117729187,0,0
products,fullscale_products_random,r2,twitter,iphone,76,95,0.08690118789672852,0.1635395884513855,0,0
products,fullscale_products_random,r0,twitter,model_s,76,77,0.13874277472496033,0.08195793628692627,0,0
products,fullscale_products_random,r1,twitter,model_s,76,77,0.09777641296386719,0.09042304754257202,0,0
products,fullscale_products_random,r2,twitter,model_s,76,77,0.10706636309623718,0.0954987108707428,0,0
products,fullscale_products_random,r0,twitter,nike_shoes,76,134,0.10300445556640625,0.16068381071090698,0,0
products,fullscale_products_random,r1,twitter,nike_shoes,76,134,0.11751684546470642,0.19504493474960327,0,0
products,fullscale_products_random,r2,twitter,nike_shoes,76,134,0.09889215230941772,0.16704368591308594,0,0
products,fullscale_products_random,r0,twitter,oculus,76,145,0.13811352849006653,0.18032705783843994,0,0
products,fullscale_products_random,r1,twitter,oculus,76,145,0.11925885081291199,0.1854771077632904,0,0
products,fullscale_products_random,r2,twitter,oculus,76,145,0.12472334504127502,0.15227609872817993,0,0
products,fullscale_products_random,r0,twitter,oracle_db,76,179,0.09941533207893372,0.31066229939460754,0,0
products,fullscale_products_random,r1,twitter,oracle_db,76,179,0.09897312521934509,0.2868075370788574,0,0
products,fullscale_products_random,r2,twitter,oracle_db,76,179,0.11179959774017334,0.273080050945282,0,0
products,fullscale_products_random,r0,twitter,windows,76,92,0.1058591902256012,0.10070961713790894,0,0
products,fullscale_products_random,r1,twitter,windows,76,92,0.12314021587371826,0.11056888103485107,0,0
products,fullscale_products_random,r2,twitter,windows,76,92,0.0914117693901062,0.13848575949668884,0,0
products,fullscale_products_random,r0,twitter,wordpress,76,106,0.11274144053459167,0.12381425499916077,0,0
products,fullscale_products_random,r1,twitter,wordpress,76,106,0.13712945580482483,0.1877247393131256,0,0
products,fullscale_products_random,r2,twitter,wordpress,76,106,0.1273747682571411,0.1520509123802185,0,0
products,fullscale_products_random,r0,windows,alibaba,92,116,0.1266675889492035,0.17785820364952087,0,0
products,fullscale_products_random,r1,windows,alibaba,92,116,0.11059051752090454,0.20139068365097046,0,0
products,fullscale_products_random,r2,windows,alibaba,92,116,0.13527202606201172,0.17156970500946045,0,0
products,fullscale_products_random,r0,windows,dell_xps,92,177,0.11474636197090149,0.2507653534412384,0,0
products,fullscale_products_random,r1,windows,dell_xps,92,177,0.13214468955993652,0.25891897082328796,0,0
products,fullscale_products_random,r2,windows,dell_xps,92,177,0.12628021836280823,0.22909128665924072,0,0
products,fullscale_products_random,r0,windows,dyson,92,374,0.1329129934310913,0.572729617357254,0,0
products,fullscale_products_random,r1,windows,dyson,92,374,0.10839611291885376,0.5620481669902802,0,0
products,fullscale_products_random,r2,windows,dyson,92,374,0.15234506130218506,0.5531400442123413,0,0
products,fullscale_products_random,r0,windows,ebay_platform,92,164,0.13017147779464722,0.3039121627807617,0,0
products,fullscale_products_random,r1,windows,ebay_platform,92,164,0.10438895225524902,0.26908427476882935,0,0
products,fullscale_products_random,r2,windows,ebay_platform,92,164,0.1376168429851532,0.28683531284332275,0,0
products,fullscale_products_random,r0,windows,facebook,92,67,0.1663658320903778,0.09946426749229431,0,0
products,fullscale_products_random,r1,windows,facebook,92,67,0.12417694926261902,0.0758635401725769,0,0
products,fullscale_products_random,r2,windows,facebook,92,67,0.11923858523368835,0.09608611464500427,0,0
products,fullscale_products_random,r0,windows,ford_cars,92,188,0.13167420029640198,0.25263074040412903,0,0
products,fullscale_products_random,r1,windows,ford_cars,92,188,0.12742862105369568,0.2512595057487488,0,0
products,fullscale_products_random,r2,windows,ford_cars,92,188,0.1325240135192871,0.2529773712158203,0,0
products,fullscale_products_random,r0,windows,iphone,92,95,0.13025346398353577,0.13701191544532776,0,0
products,fullscale_products_random,r1,windows,iphone,92,95,0.13354450464248657,0.13689640164375305,0,0
products,fullscale_products_random,r2,windows,iphone,92,95,0.13693979382514954,0.16461756825447083,0,0
products,fullscale_products_random,r0,windows,model_s,92,77,0.1270955204963684,0.0764164924621582,0,0
products,fullscale_products_random,r1,windows,model_s,92,77,0.11788469552993774,0.10700124502182007,0,0
products,fullscale_products_random,r2,windows,model_s,92,77,0.12986823916435242,0.08246544003486633,0,0
products,fullscale_products_random,r0,windows,nike_shoes,92,134,0.12459567189216614,0.19684478640556335,0,0
products,fullscale_products_random,r1,windows,nike_shoes,92,134,0.11321598291397095,0.15893006324768066,0,0
products,fullscale_products_random,r2,windows,nike_shoes,92,134,0.11895731091499329,0.179677814245224,0,0
products,fullscale_products_random,r0,windows,oculus,92,145,0.11381697654724121,0.18250501155853271,0,0
products,fullscale_products_random,r1,windows,oculus,92,145,0.14858925342559814,0.13506540656089783,0,0
products,fullscale_products_random,r2,windows,oculus,92,145,0.15120843052864075,0.1871558427810669,0,0
products,fullscale_products_random,r0,windows,oracle_db,92,179,0.15749672055244446,0.2962819039821625,0,0
products,fullscale_products_random,r1,windows,oracle_db,92,179,0.11452934145927429,0.23994621634483337,0,0
products,fullscale_products_random,r2,windows,oracle_db,92,179,0.10928964614868164,0.27331823110580444,0,0
products,fullscale_products_random,r0,windows,twitter,92,76,0.10149365663528442,0.11551603674888611,0,0
products,fullscale_products_random,r1,windows,twitter,92,76,0.12447506189346313,0.11950951814651489,0,0
products,fullscale_products_random,r2,windows,twitter,92,76,0.1165274977684021,0.11384528875350952,0,0
products,fullscale_products_random,r0,windows,wordpress,92,106,0.12775596976280212,0.1949225664138794,0,0
products,fullscale_products_random,r1,windows,wordpress,92,106,0.12004673480987549,0.2065555453300476,0,0
products,fullscale_products_random,r2,windows,wordpress,92,106,0.1285339593887329,0.15986686944961548,0,0
products,fullscale_products_random,r0,wordpress,alibaba,106,116,0.17955929040908813,0.20049339532852173,0,0
products,fullscale_products_random,r1,wordpress,alibaba,106,116,0.16689836978912354,0.17641541361808777,0,0
products,fullscale_products_random,r2,wordpress,alibaba,106,116,0.16911256313323975,0.25523608922958374,0,0
products,fullscale_products_random,r0,wordpress,dell_xps,106,177,0.1870393455028534,0.21489781141281128,0,0
products,fullscale_products_random,r1,wordpress,dell_xps,106,177,0.1730799376964569,0.237512469291687,0,0
products,fullscale_products_random,r2,wordpress,dell_xps,106,177,0.1638367474079132,0.24987190961837769,0,0
products,fullscale_products_random,r0,wordpress,dyson,106,374,0.19928818941116333,0.5896816253662109,0,0
products,fullscale_products_random,r1,wordpress,dyson,106,374,0.2002192735671997,0.563972532749176,0,0
products,fullscale_products_random,r2,wordpress,dyson,106,374,0.178082674741745,0.536559522151947,0,0
products,fullscale_products_random,r0,wordpress,ebay_platform,106,164,0.15569886565208435,0.26596832275390625,0,0
products,fullscale_products_random,r1,wordpress,ebay_platform,106,164,0.1637490689754486,0.2754330337047577,0,0
products,fullscale_products_random,r2,wordpress,ebay_platform,106,164,0.160636305809021,0.2554214894771576,0,0
products,fullscale_products_random,r0,wordpress,facebook,106,67,0.20289069414138794,0.09337842464447021,0,0
products,fullscale_products_random,r1,wordpress,facebook,106,67,0.14852771162986755,0.08418837189674377,0,0
products,fullscale_products_random,r2,wordpress,facebook,106,67,0.1615084409713745,0.09431397914886475,0,0
products,fullscale_products_random,r0,wordpress,ford_cars,106,188,0.17062857747077942,0.27889004349708557,0,0
products,fullscale_products_random,r1,wordpress,ford_cars,106,188,0.18630123138427734,0.26595625281333923,0,0
products,fullscale_products_random,r2,wordpress,ford_cars,106,188,0.16691157221794128,0.27118146419525146,0,0
products,fullscale_products_random,r0,wordpress,iphone,106,95,0.17411532998085022,0.1341807246208191,0,0
products,fullscale_products_random,r1,wordpress,iphone,106,95,0.19208714365959167,0.14237400889396667,0,0
products,fullscale_products_random,r2,wordpress,iphone,106,95,0.15263712406158447,0.16350725293159485,0,0
products,fullscale_products_random,r0,wordpress,model_s,106,77,0.18994691967964172,0.08176279067993164,0,0
products,fullscale_products_random,r1,wordpress,model_s,106,77,0.1262115240097046,0.0841321349143982,0,0
products,fullscale_products_random,r2,wordpress,model_s,106,77,0.20159021019935608,0.07713380455970764,0,0
products,fullscale_products_random,r0,wordpress,nike_shoes,106,134,0.16614806652069092,0.17949852347373962,0,0
products,fullscale_products_random,r1,wordpress,nike_shoes,106,134,0.18343797326087952,0.1837960183620453,0,0
products,fullscale_products_random,r2,wordpress,nike_shoes,106,134,0.15412890911102295,0.2198103666305542,0,0
products,fullscale_products_random,r0,wordpress,oculus,106,145,0.1706019639968872,0.15095672011375427,0,0
products,fullscale_products_random,r1,wordpress,oculus,106,145,0.16220778226852417,0.15842342376708984,0,0
products,fullscale_products_random,r2,wordpress,oculus,106,145,0.18189376592636108,0.16223037242889404,0,0
products,fullscale_products_random,r0,wordpress,oracle_db,106,179,0.1635960340499878,0.26396235823631287,0,0
products,fullscale_products_random,r1,wordpress,oracle_db,106,179,0.189573734998703,0.28304341435432434,0,0
products,fullscale_products_random,r2,wordpress,oracle_db,106,179,0.17565587162971497,0.27392545342445374,0,0
products,fullscale_products_random,r0,wordpress,twitter,106,76,0.21564295887947083,0.12181192636489868,0,0
products,fullscale_products_random,r1,wordpress,twitter,106,76,0.19519129395484924,0.1038275957107544,0,0
products,fullscale_products_random,r2,wordpress,twitter,106,76,0.19956278800964355,0.10436999797821045,0,0
products,fullscale_products_random,r0,wordpress,windows,106,92,0.19099757075309753,0.12697306275367737,0,0
products,fullscale_products_random,r1,wordpress,windows,106,92,0.15602412819862366,0.13534611463546753,0,0
products,fullscale_products_random,r2,wordpress,windows,106,92,0.20619624853134155,0.12815484404563904,0,0
