domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
books,fullscale_books_random,r0,atticus_finch,jay_gatsby,166,197,0.20437020063400269,0.3273225724697113,0,0
books,fullscale_books_random,r1,atticus_finch,jay_gatsby,166,197,0.14976337552070618,0.3065303564071655,0,0
books,fullscale_books_random,r2,atticus_finch,jay_gatsby,166,197,0.17443645000457764,0.3132632076740265,0,0
books,fullscale_books_random,r0,atticus_finch,jean_valjean,166,165,0.1919974684715271,0.2109985649585724,0,0
books,fullscale_books_random,r1,atticus_finch,jean_valjean,166,165,0.17714598774909973,0.20322081446647644,0,0
books,fullscale_books_random,r2,atticus_finch,jean_valjean,166,165,0.17344588041305542,0.17561504244804382,0,0
books,fullscale_books_random,r0,atticus_finch,katniss_everdeen,166,118,0.20318806171417236,0.12502187490463257,0,0
books,fullscale_books_random,r1,atticus_finch,katniss_everdeen,166,118,0.17004039883613586,0.11634185910224915,0,0
books,fullscale_books_random,r2,atticus_finch,katniss_everdeen,166,118,0.20051079988479614,0.13153478503227234,0,0
books,fullscale_books_random,r0,atticus_finch,raskolnikov,166,117,0.16763541102409363,0.10021701455116272,0,0
books,fullscale_books_random,r1,atticus_finch,raskolnikov,166,117,0.1976509988307953,0.11629310250282288,0,0
books,fullscale_books_random,r2,atticus_finch,raskolnikov,166,117,0.18344902992248535,0.12161055207252502,0,0
books,fullscale_books_random,r0,atticus_finch,winston_smith,166,122,0.1817677617073059,0.13582417368888855,0,0
books,fullscale_books_random,r1,atticus_finch,winston_smith,166,122,0.1798335313796997,0.14066645503044128,0,0
books,fullscale_books_random,r2,atticus_finch,winston_smith,166,122,0.18474453687667847,0.1320275068283081,0,0
books,fullscale_books_random,r0,captain_ahab,atticus_finch,177,166,0.2008700668811798,0.16281962394714355,0,0
books,fullscale_books_random,r1,captain_ahab,atticus_finch,177,166,0.22314873337745667,0.18452569842338562,0,0
books,fullscale_books_random,r2,captain_ahab,atticus_finch,177,166,0.19878873229026794,0.1778242290019989,0,0
books,fullscale_books_random,r0,captain_ahab,dracula,177,180,0.20240667462348938,0.22249263525009155,0,0
books,fullscale_books_random,r1,captain_ahab,dracula,177,180,0.2008274495601654,0.26046058535575867,0,0
books,fullscale_books_random,r2,captain_ahab,dracula,177,180,0.18092182278633118,0.22525525093078613,0,0
books,fullscale_books_random,r0,captain_ahab,ebenezer_scrooge,177,136,0.22058212757110596,0.1721266210079193,0,0
books,fullscale_books_random,r1,captain_ahab,ebenezer_scrooge,177,136,0.1972402036190033,0.1767292022705078,0,0
books,fullscale_books_random,r2,captain_ahab,ebenezer_scrooge,177,136,0.17988058924674988,0.18708544969558716,0,0
books,fullscale_books_random,r0,captain_ahab,edmond_dantes,177,177,0.23325732350349426,0.1780184805393219,0,0
books,fullscale_books_random,r1,captain_ahab,edmond_dantes,177,177,0.2021235227584839,0.1982325315475464,0,0
books,fullscale_books_random,r2,captain_ahab,edmond_dantes,177,177,0.18182438611984253,0.20614662766456604,0,0
books,fullscale_books_random,r0,captain_ahab,elizabeth_bennet,177,124,0.20340856909751892,0.15952789783477783,0,0
books,fullscale_books_random,r1,captain_ahab,elizabeth_bennet,177,124,0.1826859414577484,0.14044547080993652,0,0
books,fullscale_books_random,r2,captain_ahab,elizabeth_bennet,177,124,0.16183844208717346,0.15621605515480042,0,0
books,fullscale_books_random,r0,captain_ahab,emma_bovary,177,403,0.2103484570980072,0.4245181679725647,0,0
books,fullscale_books_random,r1,captain_ahab,emma_bovary,177,403,0.19993647933006287,0.4236082434654236,0,0
books,fullscale_books_random,r2,captain_ahab,emma_bovary,177,403,0.20173534750938416,0.4200197756290436,0,0
books,fullscale_books_random,r0,captain_ahab,frodo_baggins,177,110,0.21627646684646606,0.12575763463974,0,0
books,fullscale_books_random,r1,captain_ahab,frodo_baggins,177,110,0.18596747517585754,0.09716746211051941,0,0
books,fullscale_books_random,r2,captain_ahab,frodo_baggins,177,110,0.2367851436138153,0.10962271690368652,0,0
books,fullscale_books_random,r0,captain_ahab,gregor_samsa,177,189,0.19528082013130188,0.16909846663475037,0,0
books,fullscale_books_random,r1,captain_ahab,gregor_samsa,177,189,0.22488009929656982,0.13032013177871704,0,0
books,fullscale_books_random,r2,captain_ahab,gregor_samsa,177,189,0.22027263045310974,0.19845646619796753,0,0
books,fullscale_books_random,r0,captain_ahab,huckleberry_finn,177,305,0.18743664026260376,0.3516811430454254,0,0
books,fullscale_books_random,r1,captain_ahab,huckleberry_finn,177,305,0.22256401181221008,0.3075661063194275,0,0
books,fullscale_books_random,r2,captain_ahab,huckleberry_finn,177,305,0.20244187116622925,0.3566981554031372,0,0
books,fullscale_books_random,r0,captain_ahab,jay_gatsby,177,197,0.195423424243927,0.2614246904850006,0,0
books,fullscale_books_random,r1,captain_ahab,jay_gatsby,177,197,0.1946660578250885,0.31573277711868286,0,0
books,fullscale_books_random,r2,captain_ahab,jay_gatsby,177,197,0.18863704800605774,0.3201100826263428,0,0
books,fullscale_books_random,r0,captain_ahab,jean_valjean,177,165,0.2212212085723877,0.1605992615222931,0,0
books,fullscale_books_random,r1,captain_ahab,jean_valjean,177,165,0.22631904482841492,0.2044958472251892,0,0
books,fullscale_books_random,r2,captain_ahab,jean_valjean,177,165,0.22992995381355286,0.17957457900047302,0,0
books,fullscale_books_random,r0,captain_ahab,katniss_everdeen,177,118,0.19212618470191956,0.12174880504608154,0,0
books,fullscale_books_random,r1,captain_ahab,katniss_everdeen,177,118,0.21820500493049622,0.1464422345161438,0,0
books,fullscale_books_random,r2,captain_ahab,katniss_everdeen,177,118,0.2176634669303894,0.13115835189819336,0,0
books,fullscale_books_random,r0,captain_ahab,raskolnikov,177,117,0.21013498306274414,0.1317996382713318,0,0
books,fullscale_books_random,r1,captain_ahab,raskolnikov,177,117,0.2056836187839508,0.1625923216342926,0,0
books,fullscale_books_random,r2,captain_ahab,raskolnikov,177,117,0.18689998984336853,0.10782980918884277,0,0
books,fullscale_books_random,r0,captain_ahab,winston_smith,177,122,0.2071288526058197,0.15264001488685608,0,0
books,fullscale_books_random,r1,captain_ahab,winston_smith,177,122,0.20058369636535645,0.15080857276916504,0,0
books,fullscale_books_random,r2,captain_ahab,winston_smith,177,122,0.20875191688537598,0.10995838046073914,0,0
books,fullscale_books_random,r0,dracula,atticus_finch,180,166,0.25278010964393616,0.1642126441001892,0,0
books,fullscale_books_random,r1,dracula,atticus_finch,180,166,0.2631131708621979,0.2251134216785431,0,0
books,fullscale_books_random,r2,dracula,atticus_finch,180,166,0.2415441870689392,0.1919957399368286,0,0
books,fullscale_books_random,r0,dracula,captain_ahab,180,177,0.23420479893684387,0.1879880428314209,0,0
books,fullscale_books_random,r1,dracula,captain_ahab,180,177,0.22353249788284302,0.18435585498809814,0,0
books,fullscale_books_random,r2,dracula,captain_ahab,180,177,0.20414042472839355,0.1762138307094574,0,0
books,fullscale_books_random,r0,dracula,ebenezer_scrooge,180,136,0.2582907974720001,0.18372252583503723,0,0
books,fullscale_books_random,r1,dracula,ebenezer_scrooge,180,136,0.24472633004188538,0.19788089394569397,0,0
books,fullscale_books_random,r2,dracula,ebenezer_scrooge,180,136,0.2592039704322815,0.184005469083786,0,0
books,fullscale_books_random,r0,dracula,edmond_dantes,180,177,0.25957465171813965,0.19894403219223022,0,0
books,fullscale_books_random,r1,dracula,edmond_dantes,180,177,0.2811368703842163,0.18720918893814087,0,0
books,fullscale_books_random,r2,dracula,edmond_dantes,180,177,0.23713302612304688,0.21654731035232544,0,0
books,fullscale_books_random,r0,dracula,elizabeth_bennet,180,124,0.2660430073738098,0.1377803087234497,0,0
books,fullscale_books_random,r1,dracula,elizabeth_bennet,180,124,0.24510875344276428,0.15166306495666504,0,0
books,fullscale_books_random,r2,dracula,elizabeth_bennet,180,124,0.24732717871665955,0.15839821100234985,0,0
books,fullscale_books_random,r0,dracula,emma_bovary,180,403,0.24129673838615417,0.4257127046585083,0,0
books,fullscale_books_random,r1,dracula,emma_bovary,180,403,0.24776238203048706,0.4150666296482086,0,0
books,fullscale_books_random,r2,dracula,emma_bovary,180,403,0.25713178515434265,0.4451873004436493,0,0
books,fullscale_books_random,r0,dracula,frodo_baggins,180,110,0.21533450484275818,0.1085578203201294,0,0
books,fullscale_books_random,r1,dracula,frodo_baggins,180,110,0.24187171459197998,0.1033012866973877,0,0
books,fullscale_books_random,r2,dracula,frodo_baggins,180,110,0.27055418491363525,0.09924793243408203,0,0
books,fullscale_books_random,r0,dracula,gregor_samsa,180,189,0.24510648846626282,0.15748494863510132,0,0
books,fullscale_books_random,r1,dracula,gregor_samsa,180,189,0.2373075783252716,0.1782645583152771,0,0
books,fullscale_books_random,r2,dracula,gregor_samsa,180,189,0.24554124474525452,0.17330434918403625,0,0
books,fullscale_books_random,r0,dracula,huckleberry_finn,180,305,0.24282410740852356,0.3257502019405365,0,0
books,fullscale_books_random,r1,dracula,huckleberry_finn,180,305,0.2637811005115509,0.32623782753944397,0,0
books,fullscale_books_random,r2,dracula,huckleberry_finn,180,305,0.23938727378845215,0.3414401113986969,0,0
books,fullscale_books_random,r0,dracula,jay_gatsby,180,197,0.2706224024295807,0.2908957898616791,0,0
books,fullscale_books_random,r1,dracula,jay_gatsby,180,197,0.26119688153266907,0.3058933615684509,0,0
books,fullscale_books_random,r2,dracula,jay_gatsby,180,197,0.2449703812599182,0.281119167804718,0,0
books,fullscale_books_random,r0,dracula,jean_valjean,180,165,0.22147533297538757,0.16332107782363892,0,0
books,fullscale_books_random,r1,dracula,jean_valjean,180,165,0.26432645320892334,0.1859070360660553,0,0
books,fullscale_books_random,r2,dracula,jean_valjean,180,165,0.26411429047584534,0.18267080187797546,0,0
books,fullscale_books_random,r0,dracula,katniss_everdeen,180,118,0.2612987458705902,0.13020196557044983,0,0
books,fullscale_books_random,r1,dracula,katniss_everdeen,180,118,0.21312320232391357,0.11930039525032043,0,0
books,fullscale_books_random,r2,dracula,katniss_everdeen,180,118,0.2566716969013214,0.12417629361152649,0,0
books,fullscale_books_random,r0,dracula,raskolnikov,180,117,0.23797067999839783,0.13798272609710693,0,0
books,fullscale_books_random,r1,dracula,raskolnikov,180,117,0.2613051235675812,0.15121391415596008,0,0
books,fullscale_books_random,r2,dracula,raskolnikov,180,117,0.25873562693595886,0.12904685735702515,0,0
books,fullscale_books_random,r0,dracula,winston_smith,180,122,0.24192440509796143,0.11932161450386047,0,0
books,fullscale_books_random,r1,dracula,winston_smith,180,122,0.23910391330718994,0.14098188281059265,0,0
books,fullscale_books_random,r2,dracula,winston_smith,180,122,0.2765950560569763,0.13105177879333496,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,atticus_finch,136,166,0.17856335639953613,0.17913952469825745,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,atticus_finch,136,166,0.18229880928993225,0.1938513219356537,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,atticus_finch,136,166,0.19749227166175842,0.18324929475784302,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,captain_ahab,136,177,0.16966089606285095,0.18166542053222656,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,captain_ahab,136,177,0.18545758724212646,0.2062428593635559,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,captain_ahab,136,177,0.23583844304084778,0.19819608330726624,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,dracula,136,180,0.21873193979263306,0.26106223464012146,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,dracula,136,180,0.1919541358947754,0.2687792479991913,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,dracula,136,180,0.1761404573917389,0.22170719504356384,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,edmond_dantes,136,177,0.22099342942237854,0.17899614572525024,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,edmond_dantes,136,177,0.17281702160835266,0.1892552673816681,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,edmond_dantes,136,177,0.20506054162979126,0.18368178606033325,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,elizabeth_bennet,136,124,0.1757742166519165,0.1526033580303192,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,elizabeth_bennet,136,124,0.17766767740249634,0.12855473160743713,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,elizabeth_bennet,136,124,0.2111586332321167,0.1514829397201538,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,emma_bovary,136,403,0.17255625128746033,0.4360332489013672,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,emma_bovary,136,403,0.21702125668525696,0.43201780319213867,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,emma_bovary,136,403,0.1666949987411499,0.4380998909473419,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,frodo_baggins,136,110,0.19365429878234863,0.09107911586761475,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,frodo_baggins,136,110,0.1901060938835144,0.1073673665523529,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,frodo_baggins,136,110,0.17632552981376648,0.09336546063423157,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,gregor_samsa,136,189,0.20800063014030457,0.17841589450836182,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,gregor_samsa,136,189,0.194193035364151,0.14667949080467224,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,gregor_samsa,136,189,0.22021245956420898,0.15669739246368408,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,huckleberry_finn,136,305,0.1720806360244751,0.3534683883190155,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,huckleberry_finn,136,305,0.17922443151474,0.3277629017829895,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,huckleberry_finn,136,305,0.20591366291046143,0.3508625626564026,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,jay_gatsby,136,197,0.16523751616477966,0.3229626715183258,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,jay_gatsby,136,197,0.15803778171539307,0.32907676696777344,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,jay_gatsby,136,197,0.18923303484916687,0.2739931344985962,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,jean_valjean,136,165,0.18970829248428345,0.16646677255630493,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,jean_valjean,136,165,0.19535356760025024,0.1887761950492859,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,jean_valjean,136,165,0.18412324786186218,0.1706300973892212,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,katniss_everdeen,136,118,0.17630928754806519,0.1460283100605011,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,katniss_everdeen,136,118,0.16367074847221375,0.11029371619224548,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,katniss_everdeen,136,118,0.18881577253341675,0.11510273814201355,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,raskolnikov,136,117,0.17810052633285522,0.13839766383171082,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,raskolnikov,136,117,0.19821205735206604,0.13203281164169312,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,raskolnikov,136,117,0.17655730247497559,0.10085749626159668,0,0
books,fullscale_books_random,r0,ebenezer_scrooge,winston_smith,136,122,0.1835705041885376,0.12392458319664001,0,0
books,fullscale_books_random,r1,ebenezer_scrooge,winston_smith,136,122,0.20863589644432068,0.15829205513000488,0,0
books,fullscale_books_random,r2,ebenezer_scrooge,winston_smith,136,122,0.20016339421272278,0.12466958165168762,0,0
books,fullscale_books_random,r0,edmond_dantes,atticus_finch,177,166,0.21077117323875427,0.21000155806541443,0,0
books,fullscale_books_random,r1,edmond_dantes,atticus_finch,177,166,0.19326472282409668,0.20449909567832947,0,0
books,fullscale_books_random,r2,edmond_dantes,atticus_finch,177,166,0.18538141250610352,0.18593665957450867,0,0
books,fullscale_books_random,r0,edmond_dantes,captain_ahab,177,177,0.2200622260570526,0.20518243312835693,0,0
books,fullscale_books_random,r1,edmond_dantes,captain_ahab,177,177,0.15848582983016968,0.22236576676368713,0,0
books,fullscale_books_random,r2,edmond_dantes,captain_ahab,177,177,0.19341722130775452,0.19834110140800476,0,0
books,fullscale_books_random,r0,edmond_dantes,dracula,177,180,0.18177193403244019,0.23032146692276,0,0
books,fullscale_books_random,r1,edmond_dantes,dracula,177,180,0.1781100630760193,0.21141770482063293,0,0
books,fullscale_books_random,r2,edmond_dantes,dracula,177,180,0.2053023874759674,0.23793268203735352,0,0
books,fullscale_books_random,r0,edmond_dantes,ebenezer_scrooge,177,136,0.22051933407783508,0.1792706549167633,0,0
books,fullscale_books_random,r1,edmond_dantes,ebenezer_scrooge,177,136,0.20538952946662903,0.1708482801914215,0,0
books,fullscale_books_random,r2,edmond_dantes,ebenezer_scrooge,177,136,0.1845543086528778,0.17517590522766113,0,0
books,fullscale_books_random,r0,edmond_dantes,elizabeth_bennet,177,124,0.18752342462539673,0.18853431940078735,0,0
books,fullscale_books_random,r1,edmond_dantes,elizabeth_bennet,177,124,0.18759283423423767,0.13564646244049072,0,0
books,fullscale_books_random,r2,edmond_dantes,elizabeth_bennet,177,124,0.19275331497192383,0.14926356077194214,0,0
books,fullscale_books_random,r0,edmond_dantes,emma_bovary,177,403,0.22001248598098755,0.4184619188308716,0,0
books,fullscale_books_random,r1,edmond_dantes,emma_bovary,177,403,0.18617543578147888,0.4283584952354431,0,0
books,fullscale_books_random,r2,edmond_dantes,emma_bovary,177,403,0.20324048399925232,0.41348013281822205,0,0
books,fullscale_books_random,r0,edmond_dantes,frodo_baggins,177,110,0.21487274765968323,0.10851424932479858,0,0
books,fullscale_books_random,r1,edmond_dantes,frodo_baggins,177,110,0.18927547335624695,0.09873700141906738,0,0
books,fullscale_books_random,r2,edmond_dantes,frodo_baggins,177,110,0.18515834212303162,0.10603702068328857,0,0
books,fullscale_books_random,r0,edmond_dantes,gregor_samsa,177,189,0.1875653862953186,0.18894913792610168,0,0
books,fullscale_books_random,r1,edmond_dantes,gregor_samsa,177,189,0.1903214156627655,0.16690829396247864,0,0
books,fullscale_books_random,r2,edmond_dantes,gregor_samsa,177,189,0.1935361623764038,0.17098945379257202,0,0
books,fullscale_books_random,r0,edmond_dantes,huckleberry_finn,177,305,0.20008432865142822,0.3558449447154999,0,0
books,fullscale_books_random,r1,edmond_dantes,huckleberry_finn,177,305,0.1792515516281128,0.39527976512908936,0,0
books,fullscale_books_random,r2,edmond_dantes,huckleberry_finn,177,305,0.21332138776779175,0.3177120089530945,0,0
books,fullscale_books_random,r0,edmond_dantes,jay_gatsby,177,197,0.20286735892295837,0.3025324046611786,0,0
books,fullscale_books_random,r1,edmond_dantes,jay_gatsby,177,197,0.19384703040122986,0.30392754077911377,0,0
books,fullscale_books_random,r2,edmond_dantes,jay_gatsby,177,197,0.20300883054733276,0.2801072299480438,0,0
books,fullscale_books_random,r0,edmond_dantes,jean_valjean,177,165,0.19376277923583984,0.1684710681438446,0,0
books,fullscale_books_random,r1,edmond_dantes,jean_valjean,177,165,0.18748486042022705,0.18182456493377686,0,0
books,fullscale_books_random,r2,edmond_dantes,jean_valjean,177,165,0.2086627185344696,0.16289091110229492,0,0
books,fullscale_books_random,r0,edmond_dantes,katniss_everdeen,177,118,0.1793367564678192,0.14878103137016296,0,0
books,fullscale_books_random,r1,edmond_dantes,katniss_everdeen,177,118,0.18243029713630676,0.14716282486915588,0,0
books,fullscale_books_random,r2,edmond_dantes,katniss_everdeen,177,118,0.18252456188201904,0.1567791998386383,0,0
books,fullscale_books_random,r0,edmond_dantes,raskolnikov,177,117,0.1718454658985138,0.11339983344078064,0,0
books,fullscale_books_random,r1,edmond_dantes,raskolnikov,177,117,0.1969429850578308,0.1455160677433014,0,0
books,fullscale_books_random,r2,edmond_dantes,raskolnikov,177,117,0.19453591108322144,0.12600576877593994,0,0
books,fullscale_books_random,r0,edmond_dantes,winston_smith,177,122,0.16931116580963135,0.12998536229133606,0,0
books,fullscale_books_random,r1,edmond_dantes,winston_smith,177,122,0.1759192943572998,0.12709146738052368,0,0
books,fullscale_books_random,r2,edmond_dantes,winston_smith,177,122,0.17417430877685547,0.13697507977485657,0,0
books,fullscale_books_random,r0,elizabeth_bennet,atticus_finch,124,166,0.14656296372413635,0.18886584043502808,0,0
books,fullscale_books_random,r1,elizabeth_bennet,atticus_finch,124,166,0.17934530973434448,0.17531386017799377,0,0
books,fullscale_books_random,r2,elizabeth_bennet,atticus_finch,124,166,0.14189302921295166,0.1735307276248932,0,0
books,fullscale_books_random,r0,elizabeth_bennet,captain_ahab,124,177,0.16576525568962097,0.1982036530971527,0,0
books,fullscale_books_random,r1,elizabeth_bennet,captain_ahab,124,177,0.16420385241508484,0.19128817319869995,0,0
books,fullscale_books_random,r2,elizabeth_bennet,captain_ahab,124,177,0.14853909611701965,0.1545659601688385,0,0
books,fullscale_books_random,r0,elizabeth_bennet,dracula,124,180,0.16190457344055176,0.2562892436981201,0,0
books,fullscale_books_random,r1,elizabeth_bennet,dracula,124,180,0.1393500566482544,0.22632259130477905,0,0
books,fullscale_books_random,r2,elizabeth_bennet,dracula,124,180,0.15986719727516174,0.2631283700466156,0,0
books,fullscale_books_random,r0,elizabeth_bennet,ebenezer_scrooge,124,136,0.15660488605499268,0.202897310256958,0,0
books,fullscale_books_random,r1,elizabeth_bennet,ebenezer_scrooge,124,136,0.1462191641330719,0.18558859825134277,0,0
books,fullscale_books_random,r2,elizabeth_bennet,ebenezer_scrooge,124,136,0.1506120264530182,0.2037331759929657,0,0
books,fullscale_books_random,r0,elizabeth_bennet,edmond_dantes,124,177,0.13389810919761658,0.1934223175048828,0,0
books,fullscale_books_random,r1,elizabeth_bennet,edmond_dantes,124,177,0.157718688249588,0.20383819937705994,0,0
books,fullscale_books_random,r2,elizabeth_bennet,edmond_dantes,124,177,0.15080606937408447,0.1974029242992401,0,0
books,fullscale_books_random,r0,elizabeth_bennet,emma_bovary,124,403,0.1506684124469757,0.41287314891815186,0,0
books,fullscale_books_random,r1,elizabeth_bennet,emma_bovary,124,403,0.17032384872436523,0.4345369040966034,0,0
books,fullscale_books_random,r2,elizabeth_bennet,emma_bovary,124,403,0.13984832167625427,0.4248413145542145,0,0
books,fullscale_books_random,r0,elizabeth_bennet,frodo_baggins,124,110,0.1536273956298828,0.10449227690696716,0,0
books,fullscale_books_random,r1,elizabeth_bennet,frodo_baggins,124,110,0.14983639121055603,0.09597748517990112,0,0
books,fullscale_books_random,r2,elizabeth_bennet,frodo_baggins,124,110,0.14384028315544128,0.10181748867034912,0,0
books,fullscale_books_random,r0,elizabeth_bennet,gregor_samsa,124,189,0.15630292892456055,0.1946512758731842,0,0
books,fullscale_books_random,r1,elizabeth_bennet,gregor_samsa,124,189,0.16425475478172302,0.17868435382843018,0,0
books,fullscale_books_random,r2,elizabeth_bennet,gregor_samsa,124,189,0.14296135306358337,0.16264408826828003,0,0
books,fullscale_books_random,r0,elizabeth_bennet,huckleberry_finn,124,305,0.154910147190094,0.37609997391700745,0,0
books,fullscale_books_random,r1,elizabeth_bennet,huckleberry_finn,124,305,0.15721789002418518,0.35741695761680603,0,0
books,fullscale_books_random,r2,elizabeth_bennet,huckleberry_finn,124,305,0.1760910451412201,0.34416332840919495,0,0
books,fullscale_books_random,r0,elizabeth_bennet,jay_gatsby,124,197,0.15603888034820557,0.3251161277294159,0,0
books,fullscale_books_random,r1,elizabeth_bennet,jay_gatsby,124,197,0.15640908479690552,0.2917752265930176,0,0
books,fullscale_books_random,r2,elizabeth_bennet,jay_gatsby,124,197,0.15540361404418945,0.28378087282180786,0,0
books,fullscale_books_random,r0,elizabeth_bennet,jean_valjean,124,165,0.1613520383834839,0.14602696895599365,0,0
books,fullscale_books_random,r1,elizabeth_bennet,jean_valjean,124,165,0.16199281811714172,0.19144690036773682,0,0
books,fullscale_books_random,r2,elizabeth_bennet,jean_valjean,124,165,0.1506466269493103,0.1647091507911682,0,0
books,fullscale_books_random,r0,elizabeth_bennet,katniss_everdeen,124,118,0.164095938205719,0.1402437686920166,0,0
books,fullscale_books_random,r1,elizabeth_bennet,katniss_everdeen,124,118,0.18841701745986938,0.12208694219589233,0,0
books,fullscale_books_random,r2,elizabeth_bennet,katniss_everdeen,124,118,0.1324496865272522,0.1273726522922516,0,0
books,fullscale_books_random,r0,elizabeth_bennet,raskolnikov,124,117,0.16628515720367432,0.12314406037330627,0,0
books,fullscale_books_random,r1,elizabeth_bennet,raskolnikov,124,117,0.15540626645088196,0.12295982241630554,0,0
books,fullscale_books_random,r2,elizabeth_bennet,raskolnikov,124,117,0.17014050483703613,0.1206585168838501,0,0
books,fullscale_books_random,r0,elizabeth_bennet,winston_smith,124,122,0.1980370283126831,0.12428534030914307,0,0
books,fullscale_books_random,r1,elizabeth_bennet,winston_smith,124,122,0.16244345903396606,0.12432941794395447,0,0
books,fullscale_books_random,r2,elizabeth_bennet,winston_smith,124,122,0.16155487298965454,0.14411211013793945,0,0
books,fullscale_books_random,r0,emma_bovary,atticus_finch,403,166,0.4223949611186981,0.17371022701263428,0,0
books,fullscale_books_random,r1,emma_bovary,atticus_finch,403,166,0.4281967878341675,0.19546589255332947,0,0
books,fullscale_books_random,r2,emma_bovary,atticus_finch,403,166,0.4458250105381012,0.18678992986679077,0,0
books,fullscale_books_random,r0,emma_bovary,captain_ahab,403,177,0.41931939125061035,0.21059352159500122,0,0
books,fullscale_books_random,r1,emma_bovary,captain_ahab,403,177,0.43022415041923523,0.20455482602119446,0,0
books,fullscale_books_random,r2,emma_bovary,captain_ahab,403,177,0.434565931558609,0.1987561285495758,0,0
books,fullscale_books_random,r0,emma_bovary,dracula,403,180,0.4347521960735321,0.20495381951332092,0,0
books,fullscale_books_random,r1,emma_bovary,dracula,403,180,0.4327203929424286,0.28181952238082886,0,0
books,fullscale_books_random,r2,emma_bovary,dracula,403,180,0.4270884096622467,0.2455715537071228,0,0
books,fullscale_books_random,r0,emma_bovary,ebenezer_scrooge,403,136,0.4055333733558655,0.20823386311531067,0,0
books,fullscale_books_random,r1,emma_bovary,ebenezer_scrooge,403,136,0.41907578706741333,0.1991625726222992,0,0
books,fullscale_books_random,r2,emma_bovary,ebenezer_scrooge,403,136,0.4296824038028717,0.2009069323539734,0,0
books,fullscale_books_random,r0,emma_bovary,edmond_dantes,403,177,0.4365387260913849,0.17485031485557556,0,0
books,fullscale_books_random,r1,emma_bovary,edmond_dantes,403,177,0.4155803918838501,0.21073618531227112,0,0
books,fullscale_books_random,r2,emma_bovary,edmond_dantes,403,177,0.4084646701812744,0.18145158886909485,0,0
books,fullscale_books_random,r0,emma_bovary,elizabeth_bennet,403,124,0.41732949018478394,0.15238285064697266,0,0
books,fullscale_books_random,r1,emma_bovary,elizabeth_bennet,403,124,0.41603681445121765,0.15072685480117798,0,0
books,fullscale_books_random,r2,emma_bovary,elizabeth_bennet,403,124,0.43484047055244446,0.1448824107646942,0,0
books,fullscale_books_random,r0,emma_bovary,frodo_baggins,403,110,0.43143388628959656,0.11590322852134705,0,0
books,fullscale_books_random,r1,emma_bovary,frodo_baggins,403,110,0.4252523183822632,0.10656830668449402,0,0
books,fullscale_books_random,r2,emma_bovary,frodo_baggins,403,110,0.4343052804470062,0.11275193095207214,0,0
books,fullscale_books_random,r0,emma_bovary,gregor_samsa,403,189,0.4385502338409424,0.1458423137664795,0,0
books,fullscale_books_random,r1,emma_bovary,gregor_samsa,403,189,0.44218453764915466,0.1452428698539734,0,0
books,fullscale_books_random,r2,emma_bovary,gregor_samsa,403,189,0.39673832058906555,0.16684898734092712,0,0
books,fullscale_books_random,r0,emma_bovary,huckleberry_finn,403,305,0.4360654652118683,0.3608814477920532,0,0
books,fullscale_books_random,r1,emma_bovary,huckleberry_finn,403,305,0.4450746774673462,0.35861629247665405,0,0
