dataset,slug_a,slug_b,n_features_a,n_features_b,n_shared,n_union,jaccard_overlap,directional_overlap_a,directional_overlap_b,activation_stability,peak_token_agreement,peak_type_agreement,same_supernode_rate,entity_regrouped_rate,inconsistent_rate,influence_weighted_jaccard,n_supernodes_a,n_supernodes_b,n_shared_supernodes,overlap_early,overlap_mid,overlap_late
usa_states_batch,delaware_Wilmington,north_dakota_fargo,239,223,150,312,0.4807692307692308,0.6276150627615062,0.672645739910314,0.9324544360958179,0.8733333333333333,0.9666666666666667,0.7533333333333333,0.17333333333333334,0.07333333333333333,0.43453879412421814,36,31,24,0.5677083333333334,0.43137254901960786,0.2753623188405797
usa_states_batch,delaware_Wilmington,ohio_Cleveland,239,202,155,286,0.541958041958042,0.6485355648535565,0.7673267326732673,0.9523662052664174,0.8838709677419355,0.9870967741935484,0.7870967741935484,0.1870967741935484,0.025806451612903226,0.49355914479200547,36,32,26,0.6187845303867403,0.4782608695652174,0.3559322033898305
usa_states_batch,delaware_Wilmington,oklahoma_Tulsa,239,203,146,296,0.49324324324324326,0.6108786610878661,0.7192118226600985,0.9500072742447485,0.8904109589041096,0.9794520547945206,0.7671232876712328,0.19863013698630136,0.03424657534246575,0.44188322500652055,36,29,25,0.5888888888888889,0.42857142857142855,0.2835820895522388
usa_states_batch,delaware_Wilmington,oregon_Portland,239,220,165,294,0.5612244897959183,0.6903765690376569,0.75,0.9465924175992214,0.9090909090909091,0.9818181818181818,0.8,0.17575757575757575,0.024242424242424242,0.5024184322350362,36,37,30,0.6235955056179775,0.5294117647058824,0.4153846153846154
usa_states_batch,delaware_Wilmington,pennsylvania_Philadelphia,239,208,144,303,0.4752475247524752,0.602510460251046,0.6923076923076923,0.9582882576024377,0.8888888888888888,0.9861111111111112,0.7986111111111112,0.18055555555555555,0.020833333333333332,0.4293404549264646,36,34,26,0.5628415300546448,0.36363636363636365,0.3230769230769231
usa_states_batch,delaware_Wilmington,rhode_island_warwick,239,221,153,307,0.498371335504886,0.6401673640167364,0.6923076923076923,0.9352809260710916,0.869281045751634,0.9411764705882353,0.6928104575163399,0.17647058823529413,0.13071895424836602,0.45332979088102054,36,33,26,0.54,0.48148148148148145,0.3584905660377358
usa_states_batch,delaware_Wilmington,south_carolina_charleston,239,227,170,296,0.5743243243243243,0.7112970711297071,0.748898678414097,0.9219487939399128,0.8470588235294118,0.9411764705882353,0.7470588235294118,0.17647058823529413,0.07647058823529412,0.525100149764476,36,34,26,0.6353591160220995,0.5510204081632653,0.42424242424242425
usa_states_batch,delaware_Wilmington,south_dakota_sioux_falls,239,304,162,381,0.4251968503937008,0.6778242677824268,0.5328947368421053,0.9405531646472138,0.8641975308641975,0.9567901234567902,0.7901234567901234,0.16666666666666666,0.043209876543209874,0.3840522584645235,36,38,28,0.4918032786885246,0.42857142857142855,0.2222222222222222
usa_states_batch,delaware_Wilmington,tennessee_Memphis,239,220,152,307,0.495114006514658,0.6359832635983264,0.6909090909090909,0.9499205750871517,0.8881578947368421,0.9802631578947368,0.7828947368421053,0.17105263157894737,0.046052631578947366,0.44810101410765313,36,31,26,0.5515463917525774,0.46938775510204084,0.34375
usa_states_batch,delaware_Wilmington,texas_Dallas,239,203,153,289,0.5294117647058824,0.6401673640167364,0.7536945812807881,0.9439666836920524,0.8823529411764706,0.9738562091503268,0.7908496732026143,0.17647058823529413,0.032679738562091505,0.47329208102680703,36,32,25,0.630057803468208,0.4528301886792453,0.31746031746031744
usa_states_batch,delaware_Wilmington,utah_Provo,239,236,148,327,0.4525993883792049,0.6192468619246861,0.6271186440677966,0.9387916621852929,0.8918918918918919,0.9797297297297297,0.7837837837837838,0.17567567567567569,0.04054054054054054,0.4100973522784027,36,33,26,0.54,0.4444444444444444,0.2191780821917808
usa_states_batch,delaware_Wilmington,vermont_Burlington,239,234,171,302,0.5662251655629139,0.7154811715481172,0.7307692307692307,0.9340418841210167,0.9122807017543859,0.9766081871345029,0.7777777777777778,0.05263157894736842,0.1695906432748538,0.5179682124582543,36,35,28,0.59375,0.6153846153846154,0.43103448275862066
usa_states_batch,delaware_Wilmington,virginia_virginia_beach,239,273,154,358,0.4301675977653631,0.6443514644351465,0.5641025641025641,0.9291710916956158,0.8701298701298701,0.9675324675324676,0.6818181818181818,0.17532467532467533,0.14285714285714285,0.38450266762655355,36,31,23,0.48660714285714285,0.5283018867924528,0.20987654320987653
usa_states_batch,delaware_Wilmington,washington_Seattle,239,204,141,302,0.46688741721854304,0.5899581589958159,0.6911764705882353,0.9089234080592408,0.8865248226950354,0.9716312056737588,0.6950354609929078,0.1702127659574468,0.1347517730496454,0.4222959793552509,36,30,21,0.554945054945055,0.41509433962264153,0.26865671641791045
usa_states_batch,delaware_Wilmington,west_virginia_huntington,239,244,159,324,0.49074074074074076,0.6652719665271967,0.6516393442622951,0.9379248057302971,0.8930817610062893,0.9433962264150944,0.7861635220125787,0.16981132075471697,0.0440251572327044,0.4524296397719237,36,35,29,0.5119617224880383,0.5961538461538461,0.3333333333333333
usa_states_batch,delaware_Wilmington,wisconsin_Milwaukee,239,218,139,318,0.4371069182389937,0.5815899581589958,0.6376146788990825,0.9653165718525754,0.9064748201438849,0.9928057553956835,0.8057553956834532,0.17266187050359713,0.02158273381294964,0.39086909911699064,36,29,23,0.5340314136125655,0.4,0.22077922077922077
usa_states_batch,delaware_Wilmington,wyoming_Casper,239,237,151,325,0.4646153846153846,0.6317991631799164,0.6371308016877637,0.9504918596079895,0.9536423841059603,1.0,0.7086092715231788,0.1456953642384106,0.1456953642384106,0.4264549746926142,36,31,23,0.5567010309278351,0.4642857142857143,0.22666666666666666
