dataset,slug_a,slug_b,n_features_a,n_features_b,n_shared,n_union,jaccard_overlap,directional_overlap_a,directional_overlap_b,activation_stability,peak_token_agreement,peak_type_agreement,same_supernode_rate,entity_regrouped_rate,inconsistent_rate,influence_weighted_jaccard,n_supernodes_a,n_supernodes_b,n_shared_supernodes,overlap_early,overlap_mid,overlap_late
book_characters_authors_batch,captain_ahab,dracula,321,260,141,440,0.32045454545454544,0.4392523364485981,0.5423076923076923,0.9120304282762974,0.9078014184397163,0.9432624113475178,0.2765957446808511,0.19148936170212766,0.5319148936170213,0.2926319029170344,27,23,15,0.3233333333333333,0.39344262295081966,0.25316455696202533
book_characters_authors_batch,captain_ahab,ebenezer_scrooge,321,256,132,445,0.2966292134831461,0.411214953271028,0.515625,0.9312136795285056,0.8787878787878788,0.9318181818181818,0.25757575757575757,0.22727272727272727,0.5151515151515151,0.2748882614605577,27,25,15,0.28524590163934427,0.359375,0.2894736842105263
book_characters_authors_batch,captain_ahab,edmond_dantes,321,342,154,509,0.3025540275049116,0.4797507788161994,0.4502923976608187,0.900269890154203,0.8636363636363636,0.9285714285714286,0.24025974025974026,0.14285714285714285,0.6168831168831169,0.2767848807953435,27,27,14,0.30726256983240224,0.375,0.22988505747126436
book_characters_authors_batch,captain_ahab,elizabeth_bennet,321,262,129,454,0.2841409691629956,0.40186915887850466,0.49236641221374045,0.9307188326977635,0.8914728682170543,0.9302325581395349,0.2868217054263566,0.17829457364341086,0.5348837209302325,0.256282098077834,27,25,14,0.29936305732484075,0.3392857142857143,0.19047619047619047
book_characters_authors_batch,captain_ahab,emma_bovary,321,337,120,538,0.22304832713754646,0.37383177570093457,0.3560830860534125,0.9081889345368002,0.875,0.9416666666666667,0.2916666666666667,0.19166666666666668,0.5166666666666667,0.20253783618593751,27,28,14,0.2044334975369458,0.29508196721311475,0.2676056338028169
book_characters_authors_batch,captain_ahab,frodo_baggins,321,363,143,541,0.2643253234750462,0.4454828660436137,0.3939393939393939,0.9061657023945571,0.9020979020979021,0.972027972027972,0.26573426573426573,0.14685314685314685,0.5874125874125874,0.2463008380673959,27,30,14,0.27225130890052357,0.3333333333333333,0.1827956989247312
book_characters_authors_batch,captain_ahab,gregor_samsa,321,367,149,539,0.2764378478664193,0.46417445482866043,0.40599455040871935,0.9106419096408138,0.8791946308724832,0.9261744966442953,0.7449664429530202,0.10067114093959731,0.15436241610738255,0.2536646168958031,27,30,17,0.27692307692307694,0.29333333333333333,0.25675675675675674
book_characters_authors_batch,captain_ahab,hermione_granger,321,252,131,442,0.29638009049773756,0.40809968847352024,0.5198412698412699,0.9379805903380214,0.9236641221374046,0.9389312977099237,0.29770992366412213,0.09923664122137404,0.6030534351145038,0.2635124505768043,27,30,14,0.35664335664335667,0.35,0.08333333333333333
book_characters_authors_batch,captain_ahab,holden_caulfield,321,350,147,524,0.28053435114503816,0.45794392523364486,0.42,0.8929483205837921,0.8707482993197279,0.9183673469387755,0.25170068027210885,0.027210884353741496,0.7210884353741497,0.25300690523769737,27,29,14,0.2955801104972376,0.3181818181818182,0.19791666666666666
book_characters_authors_batch,captain_ahab,huckleberry_finn,321,321,148,494,0.29959514170040485,0.46105919003115264,0.46105919003115264,0.9059221744903778,0.8783783783783784,0.918918918918919,0.2702702702702703,0.17567567567567569,0.5540540540540541,0.2726587903084048,27,28,15,0.28291316526610644,0.4,0.2987012987012987
book_characters_authors_batch,captain_ahab,jay_gatsby,321,238,123,436,0.28211009174311924,0.38317757009345793,0.5168067226890757,0.9030618741997626,0.9024390243902439,0.926829268292683,0.2845528455284553,0.21138211382113822,0.5040650406504065,0.25777645978538677,27,24,13,0.2755102040816326,0.32786885245901637,0.2716049382716049
book_characters_authors_batch,captain_ahab,jean_valjean,321,318,154,485,0.31752577319587627,0.4797507788161994,0.48427672955974843,0.9086931164987149,0.8831168831168831,0.9415584415584416,0.2662337662337662,0.14285714285714285,0.5909090909090909,0.2913358862834321,27,25,14,0.29608938547486036,0.48148148148148145,0.3013698630136986
book_characters_authors_batch,captain_ahab,katniss_everdeen,321,289,143,467,0.30620985010706636,0.4454828660436137,0.49480968858131485,0.893459724597772,0.9090909090909091,0.9440559440559441,0.2867132867132867,0.1048951048951049,0.6083916083916084,0.280661335234416,27,27,14,0.33650793650793653,0.3150684931506849,0.17721518987341772
book_characters_authors_batch,captain_ahab,oliver_twist,321,270,124,467,0.26552462526766596,0.3862928348909657,0.45925925925925926,0.8979706110230847,0.8870967741935484,0.9354838709677419,0.3064516129032258,0.24193548387096775,0.45161290322580644,0.23832155933885507,27,22,15,0.23964497041420119,0.3559322033898305,0.3142857142857143
book_characters_authors_batch,captain_ahab,raskolnikov,321,301,143,479,0.2985386221294363,0.4454828660436137,0.4750830564784053,0.927643977178251,0.8951048951048951,0.9440559440559441,0.26573426573426573,0.06293706293706294,0.6713286713286714,0.26555242524031347,27,30,14,0.30952380952380953,0.31343283582089554,0.23684210526315788
book_characters_authors_batch,captain_ahab,scout_finch,321,303,146,478,0.3054393305439331,0.45482866043613707,0.48184818481848185,0.9086555382118698,0.9041095890410958,0.9452054794520548,0.2808219178082192,0.136986301369863,0.5821917808219178,0.27340943027059056,27,28,16,0.3292307692307692,0.3582089552238806,0.1744186046511628
book_characters_authors_batch,captain_ahab,winston_smith,321,256,133,444,0.29954954954954954,0.4143302180685358,0.51953125,0.8865022356892633,0.9172932330827067,0.9398496240601504,0.2556390977443609,0.14285714285714285,0.6015037593984962,0.2682525040762052,27,25,15,0.3032258064516129,0.3793103448275862,0.2236842105263158
book_characters_authors_batch,don_quixote,dracula,218,260,124,354,0.3502824858757062,0.5688073394495413,0.47692307692307695,0.9284451518409206,0.8709677419354839,0.9516129032258065,0.75,0.18548387096774194,0.06451612903225806,0.31185911213237766,27,23,16,0.45145631067961167,0.38461538461538464,0.11458333333333333
book_characters_authors_batch,don_quixote,ebenezer_scrooge,218,256,117,357,0.3277310924369748,0.536697247706422,0.45703125,0.9190203697785834,0.8632478632478633,0.9658119658119658,0.7606837606837606,0.19658119658119658,0.042735042735042736,0.2958566171707503,27,25,16,0.41346153846153844,0.2982456140350877,0.15217391304347827
book_characters_authors_batch,don_quixote,edmond_dantes,218,342,127,433,0.29330254041570436,0.5825688073394495,0.3713450292397661,0.9094872366998118,0.8976377952755905,0.9763779527559056,0.7716535433070866,0.1732283464566929,0.05511811023622047,0.2681888097139731,27,27,15,0.33093525179856115,0.3392857142857143,0.16161616161616163
book_characters_authors_batch,don_quixote,elizabeth_bennet,218,262,111,369,0.3008130081300813,0.5091743119266054,0.42366412213740456,0.935814626467373,0.8828828828828829,0.972972972972973,0.3153153153153153,0.17117117117117117,0.5135135135135135,0.2718835994165972,27,25,14,0.4090909090909091,0.2653061224489796,0.08
book_characters_authors_batch,don_quixote,emma_bovary,218,337,104,451,0.23059866962305986,0.47706422018348627,0.3086053412462908,0.9069518922629901,0.875,0.9711538461538461,0.7211538461538461,0.17307692307692307,0.10576923076923077,0.20467034559494096,27,28,15,0.24522292993630573,0.29411764705882354,0.13953488372093023
book_characters_authors_batch,don_quixote,frodo_baggins,218,363,117,464,0.2521551724137931,0.536697247706422,0.32231404958677684,0.9294261526270711,0.9230769230769231,0.9487179487179487,0.29914529914529914,0.1452991452991453,0.5555555555555556,0.2333493002392865,27,30,14,0.3152542372881356,0.20967741935483872,0.102803738317757
book_characters_authors_batch,don_quixote,gregor_samsa,218,367,126,459,0.27450980392156865,0.5779816513761468,0.34332425068119893,0.9173490829027069,0.8809523809523809,0.9682539682539683,0.29365079365079366,0.11904761904761904,0.5873015873015873,0.24673411489428507,27,30,15,0.3157894736842105,0.2727272727272727,0.1348314606741573
book_characters_authors_batch,don_quixote,hermione_granger,218,252,110,360,0.3055555555555556,0.5045871559633027,0.4365079365079365,0.9649555544058355,0.9272727272727272,0.9818181818181818,0.8454545454545455,0.10909090909090909,0.045454545454545456,0.2754954220095302,27,30,15,0.457286432160804,0.25925925925925924,0.04672897196261682
book_characters_authors_batch,don_quixote,holden_caulfield,218,350,118,450,0.26222222222222225,0.5412844036697247,0.33714285714285713,0.9167493964148774,0.8898305084745762,0.9745762711864406,0.7711864406779662,0.0423728813559322,0.1864406779661017,0.2364775535367066,27,29,15,0.33935018050541516,0.2542372881355932,0.07894736842105263
book_characters_authors_batch,don_quixote,huckleberry_finn,218,321,126,413,0.3050847457627119,0.5779816513761468,0.3925233644859813,0.9273610978326404,0.8809523809523809,0.9841269841269841,0.753968253968254,0.1349206349206349,0.1111111111111111,0.27361245979399434,27,28,16,0.36363636363636365,0.2909090909090909,0.14893617021276595
book_characters_authors_batch,don_quixote,jay_gatsby,218,238,106,350,0.3028571428571429,0.48623853211009177,0.44537815126050423,0.914635899494018,0.8679245283018868,0.9716981132075472,0.3113207547169811,0.2169811320754717,0.4716981132075472,0.27616890749336565,27,24,13,0.40609137055837563,0.25925925925925924,0.12121212121212122
book_characters_authors_batch,don_quixote,jean_valjean,218,318,119,417,0.2853717026378897,0.5458715596330275,0.3742138364779874,0.9140398706927512,0.8907563025210085,0.9411764705882353,0.7647058823529411,0.10084033613445378,0.13445378151260504,0.26309071782973364,27,25,15,0.32608695652173914,0.3673469387755102,0.11956521739130435
book_characters_authors_batch,don_quixote,katniss_everdeen,218,289,116,391,0.2966751918158568,0.5321100917431193,0.4013840830449827,0.9135740450594532,0.9224137931034483,0.9913793103448276,0.8103448275862069,0.09482758620689655,0.09482758620689655,0.2772734521701472,27,27,15,0.4043478260869565,0.23880597014925373,0.07446808510638298
book_characters_authors_batch,don_quixote,oliver_twist,218,270,104,384,0.2708333333333333,0.47706422018348627,0.3851851851851852,0.9100538765761418,0.8653846153846154,0.9615384615384616,0.7211538461538461,0.22115384615384615,0.057692307692307696,0.240677191292194,27,22,16,0.3048780487804878,0.34,0.13636363636363635
book_characters_authors_batch,don_quixote,raskolnikov,218,301,121,398,0.30402010050251255,0.555045871559633,0.4019933554817276,0.9154370722743789,0.8760330578512396,0.9752066115702479,0.2892561983471074,0.05785123966942149,0.6528925619834711,0.27196087198073127,27,30,15,0.3790322580645161,0.2711864406779661,0.12087912087912088
book_characters_authors_batch,don_quixote,scout_finch,218,303,116,405,0.28641975308641976,0.5321100917431193,0.38283828382838286,0.93754250719584,0.9224137931034483,0.9827586206896551,0.3103448275862069,0.10344827586206896,0.5862068965517241,0.259921183614506,27,28,16,0.38589211618257263,0.2786885245901639,0.05825242718446602
book_characters_authors_batch,don_quixote,winston_smith,218,256,110,364,0.3021978021978022,0.5045871559633027,0.4296875,0.8999243855621706,0.9272727272727272,0.9818181818181818,0.7636363636363637,0.12727272727272726,0.10909090909090909,0.2711197038774497,27,25,16,0.3972602739726027,0.2641509433962264,0.09782608695652174
book_characters_authors_batch,dracula,ebenezer_scrooge,260,256,136,380,0.35789473684210527,0.5230769230769231,0.53125,0.9207240143988555,0.8602941176470589,0.9926470588235294,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.327955012221386,23,25,15,0.3991228070175439,0.3870967741935484,0.23333333333333334
book_characters_authors_batch,dracula,edmond_dantes,260,342,149,453,0.32891832229580575,0.573076923076923,0.43567251461988304,0.9033264552556606,0.8859060402684564,0.9731543624161074,0.738255033557047,0.1342281879194631,0.12751677852348994,0.29639607844245397,23,27,17,0.35738831615120276,0.4032258064516129,0.2
book_characters_authors_batch,dracula,elizabeth_bennet,260,262,123,399,0.3082706766917293,0.47307692307692306,0.46946564885496184,0.9622730009079458,0.9024390243902439,1.0,0.2926829268292683,0.17073170731707318,0.5365853658536586,0.27548726017103187,23,25,13,0.384297520661157,0.2982456140350877,0.13
book_characters_authors_batch,dracula,emma_bovary,260,337,114,483,0.2360248447204969,0.43846153846153846,0.33827893175074186,0.9127640146683088,0.8859649122807017,0.9824561403508771,0.7456140350877193,0.17543859649122806,0.07894736842105263,0.21192909633895213,23,28,16,0.25301204819277107,0.23809523809523808,0.17045454545454544
book_characters_authors_batch,dracula,frodo_baggins,260,363,148,475,0.31157894736842107,0.5692307692307692,0.40771349862258954,0.9345574823556846,0.9256756756756757,0.9527027027027027,0.25675675675675674,0.13513513513513514,0.6081081081081081,0.29015027467062415,23,30,16,0.3675496688741722,0.3181818181818182,0.14953271028037382
book_characters_authors_batch,dracula,gregor_samsa,260,367,138,489,0.2822085889570552,0.5307692307692308,0.3760217983651226,0.9247474012109679,0.8695652173913043,0.9782608695652174,0.26811594202898553,0.12318840579710146,0.6086956521739131,0.25658885322318903,23,30,15,0.328125,0.2631578947368421,0.13978494623655913
book_characters_authors_batch,dracula,hermione_granger,260,252,140,372,0.3763440860215054,0.5384615384615384,0.5555555555555556,0.944226184795594,0.9214285714285714,1.0,0.8428571428571429,0.11428571428571428,0.04285714285714286,0.34508107645942054,23,30,18,0.5365853658536586,0.3559322033898305,0.08333333333333333
book_characters_authors_batch,dracula,holden_caulfield,260,350,145,465,0.3118279569892473,0.5576923076923077,0.4142857142857143,0.9174988150376966,0.903448275862069,1.0,0.7655172413793103,0.027586206896551724,0.20689655172413793,0.28669052194898514,23,29,17,0.38461538461538464,0.30303030303030304,0.13274336283185842
book_characters_authors_batch,dracula,huckleberry_finn,260,321,139,442,0.31447963800904977,0.5346153846153846,0.43302180685358255,0.9266280764567721,0.8920863309352518,0.9856115107913669,0.762589928057554,0.17266187050359713,0.06474820143884892,0.28588467689732283,23,28,17,0.3508771929824561,0.36065573770491804,0.17708333333333334
book_characters_authors_batch,dracula,jay_gatsby,260,238,124,374,0.3315508021390374,0.47692307692307695,0.5210084033613446,0.9284770558331701,0.8790322580645161,0.9919354838709677,0.25806451612903225,0.21774193548387097,0.5241935483870968,0.300043865752764,23,24,13,0.4046511627906977,0.3333333333333333,0.1717171717171717
book_characters_authors_batch,dracula,jean_valjean,260,318,148,430,0.34418604651162793,0.5692307692307692,0.46540880503144655,0.9121837842813209,0.8986486486486487,0.9797297297297297,0.777027027027027,0.12837837837837837,0.0945945945945946,0.3118666485074936,23,25,14,0.3719298245614035,0.43636363636363634,0.2
book_characters_authors_batch,dracula,katniss_everdeen,260,289,146,403,0.36228287841191065,0.5615384615384615,0.5051903114186851,0.924033882503089,0.9178082191780822,0.9794520547945206,0.8082191780821918,0.0821917808219178,0.1095890410958904,0.34255579313592704,23,27,16,0.45,0.35714285714285715,0.13978494623655913
book_characters_authors_batch,dracula,oliver_twist,260,270,128,402,0.31840796019900497,0.49230769230769234,0.4740740740740741,0.9132325194032076,0.8515625,0.9921875,0.6796875,0.2578125,0.0625,0.28856772879253134,23,22,15,0.33076923076923076,0.38596491228070173,0.23529411764705882
book_characters_authors_batch,dracula,raskolnikov,260,301,144,417,0.34532374100719426,0.5538461538461539,0.47840531561461797,0.9284468038614596,0.8819444444444444,0.9861111111111112,0.2638888888888889,0.0625,0.6736111111111112,0.3082998644618207,23,30,15,0.416988416988417,0.27941176470588236,0.18888888888888888
book_characters_authors_batch,dracula,scout_finch,260,303,138,425,0.3247058823529412,0.5307692307692308,0.45544554455445546,0.9457687355703261,0.9202898550724637,0.9927536231884058,0.2826086956521739,0.10144927536231885,0.6159420289855072,0.297765358203779,23,28,16,0.41338582677165353,0.3235294117647059,0.10679611650485436
book_characters_authors_batch,dracula,winston_smith,260,256,132,384,0.34375,0.5076923076923077,0.515625,0.9092522318804589,0.9242424242424242,0.9924242424242424,0.75,0.12878787878787878,0.12121212121212122,0.3144290298857534,23,25,16,0.4206008583690987,0.31666666666666665,0.16483516483516483
book_characters_authors_batch,ebenezer_scrooge,edmond_dantes,256,342,139,459,0.3028322440087146,0.54296875,0.4064327485380117,0.8883215010482768,0.8705035971223022,0.9640287769784173,0.7050359712230215,0.20863309352517986,0.08633093525179857,0.2826180934702327,25,27,15,0.31756756756756754,0.3484848484848485,0.2268041237113402
